0,3.5,4.5,0.0,180.0,,1736.0,0.0,0.0
0,2.5,4.5,0.0,30.0,,1083.0,0.0,0.0
0,4.0,4.5,0.0,1.0,,2113.0,0.0,0.0
0,4.0,5.0,0.0,7.0,1.0,3694.0,1.0,1.0
0,1.5,4.0,0.0,15.0,1.0,3035.0,1.0,1.0
0,1.5,5.0,0.0,30.0,1.0,3238.0,1.0,1.0
0,1.0,4.0,0.0,30.0,,2352.0,0.0,0.0
0,3.0,4.5,0.0,180.0,,2795.0,0.0,0.0
0,3.0,4.5,0.0,90.0,1.0,3411.0,1.0,1.0
0,3.5,4.0,0.0,15.0,,2512.0,0.0,0.0
0,3.0,4.0,0.0,90.0,1.0,3532.0,1.0,1.0
0,3.5,4.0,0.0,15.0,1.0,1114.0,1.0,1.0
0,3.5,5.0,0.0,15.0,,2238.0,0.0,0.0
0,1.0,5.0,0.0,90.0,1.0,2251.0,1.0,1.0
0,2.0,4.5,0.0,180.0,1.0,2283.0,1.0,1.0
0,3.5,5.0,0.0,7.0,,1891.0,0.0,0.0
0,3.5,4.0,0.0,7.0,,3571.0,1.0,0.0
0,2.5,4.0,0.0,7.0,1.0,2565.0,1.0,1.0
0,3.0,4.0,0.0,1.0,,2078.0,0.0,0.0
0,1.5,4.0,0.0,7.0,1.0,2912.0,1.0,1.0
0,1.5,4.5,0.0,7.0,,2117.0,0.0,0.0
0,3.5,4.5,0.0,1.0,,2467.0,0.0,0.0
0,4.0,5.0,0.0,7.0,,3767.0,0.0,0.0
0,3.0,5.0,0.0,15.0,1.0,3256.0,1.0,1.0
0,3.5,5.0,0.0,30.0,,2073.0,0.0,0.0
0,4.5,5.0,0.0,7.0,,2593.0,0.0,0.0
0,4.0,4.5,0.0,90.0,1.0,2246.0,1.0,1.0
0,2.5,4.5,0.0,90.0,1.0,2680.0,1.0,1.0
0,3.0,4.0,0.0,7.0,1.0,3346.0,1.0,1.0
0,3.5,4.5,0.0,7.0,,3406.0,0.0,0.0
0,3.0,4.5,0.0,15.0,1.0,3697.0,1.0,1.0
0,2.0,4.0,0.0,15.0,1.0,2045.0,1.0,1.0
0,1.0,4.5,0.0,180.0,,2016.0,0.0,0.0
0,3.5,4.0,0.0,1.0,,1723.0,0.0,0.0
0,1.0,4.0,0.0,90.0,1.0,2487.0,1.0,1.0
0,2.5,4.0,0.0,30.0,1.0,2628.0,1.0,1.0
0,4.0,4.5,0.0,1.0,1.0,2460.0,1.0,1.0
0,1.0,5.0,0.0,30.0,,2285.0,0.0,0.0
0,2.0,4.5,0.0,7.0,,2015.0,0.0,0.0
0,1.0,5.0,0.0,30.0,1.0,3252.0,1.0,1.0
0,,,0.0,,,1792.0,0.0,0.0
0,,,0.0,,1.0,3543.0,1.0,1.0
0,,,0.0,,1.0,3196.0,1.0,1.0
0,,,0.0,,,2634.0,0.0,0.0
0,,,0.0,,1.0,2797.0,1.0,1.0
0,,,0.0,,1.0,3084.0,1.0,1.0
0,,,0.0,,1.0,3174.0,1.0,1.0
0,,,0.0,,1.0,2771.0,1.0,1.0
0,,,0.0,,,2517.0,0.0,0.0
0,,,0.0,,1.0,2726.0,1.0,1.0
0,,,0.0,,,2248.0,0.0,0.0
0,,,0.0,,1.0,2343.0,1.0,1.0
0,,,0.0,,,2334.0,0.0,0.0
0,,,0.0,,,1737.0,0.0,0.0
0,,,0.0,,,2443.0,0.0,0.0
0,,,0.0,,,2185.0,0.0,0.0
0,,,0.0,,1.0,2880.0,1.0,1.0
0,,,0.0,,,1620.0,0.0,0.0
0,,,0.0,,,2601.0,0.0,0.0
0,,,0.0,,1.0,3902.0,1.0,1.0
0,,,0.0,,,3418.0,0.0,0.0
0,,,0.0,,,1898.0,1.0,0.0
0,,,0.0,,,1946.0,0.0,0.0
0,,,0.0,,,1879.0,0.0,0.0
0,,,0.0,,,3996.0,0.0,0.0
0,,,0.0,,1.0,2439.0,1.0,1.0
0,,,0.0,,0.0,4693.0,0.0,1.0
0,,,0.0,,,2891.0,1.0,0.0
0,,,0.0,,,2773.0,0.0,0.0
0,,,0.0,,,1734.0,0.0,0.0
0,,,0.0,,,1847.0,0.0,0.0
0,,,0.0,,0.0,3182.0,0.0,1.0
0,,,0.0,,0.0,3257.0,0.0,1.0
0,,,0.0,,,1905.0,0.0,0.0
0,,,0.0,,1.0,2338.0,1.0,1.0
0,,,0.0,,,1847.0,1.0,0.0
0,,,0.0,,1.0,3548.0,1.0,1.0
0,,,0.0,,,1304.0,0.0,0.0
0,,,0.0,,1.0,2972.0,1.0,1.0
0,,,0.0,,,4430.0,0.0,0.0
11,,,0.0,,,6670.0,1.0,0.0
11,,,0.0,,1.0,4529.0,1.0,1.0
11,,,0.0,,,5461.0,1.0,0.0
11,,,0.0,,1.0,3575.0,1.0,1.0
11,,,0.0,,,5668.0,1.0,0.0
11,,,0.0,,1.0,5180.0,1.0,1.0
11,,,0.0,,,3644.0,0.0,0.0
11,,,0.0,,,4509.0,0.0,0.0
11,,,0.0,,1.0,3397.0,1.0,1.0
11,,,0.0,,,2716.0,0.0,0.0
11,,,0.0,,,4394.0,0.0,0.0
11,,,0.0,,1.0,2684.0,1.0,1.0
11,,,0.0,,,4713.0,0.0,0.0
11,,,0.0,,,3075.0,0.0,0.0
11,,,0.0,,1.0,4248.0,1.0,1.0
11,,,0.0,,1.0,2445.0,1.0,1.0
11,,,0.0,,0.0,5777.0,0.0,1.0
11,,,0.0,,1.0,3209.0,1.0,1.0
11,,,0.0,,,3216.0,0.0,0.0
11,,,0.0,,1.0,2837.0,1.0,1.0
11,,,0.0,,,2115.0,0.0,0.0
11,,,0.0,,1.0,3947.0,1.0,1.0
11,,,0.0,,0.0,3523.0,0.0,1.0
11,,,0.0,,1.0,3665.0,1.0,1.0
11,,,0.0,,,2565.0,0.0,0.0
11,,,0.0,,,2854.0,1.0,0.0
11,,,0.0,,1.0,2007.0,1.0,1.0
11,,,0.0,,,2832.0,0.0,0.0
11,,,0.0,,1.0,2209.0,1.0,1.0
11,,,0.0,,1.0,1569.0,1.0,1.0
11,,,0.0,,,4506.0,0.0,0.0
11,,,0.0,,,1895.0,0.0,0.0
11,,,0.0,,,2218.0,0.0,0.0
11,,,0.0,,1.0,2037.0,1.0,1.0
11,,,0.0,,,1562.0,0.0,0.0
11,,,0.0,,1.0,2609.0,1.0,1.0
11,,,0.0,,1.0,1889.0,1.0,1.0
11,,,0.0,,1.0,2001.0,1.0,1.0
11,,,0.0,,,2289.0,0.0,0.0
11,0.0,180.0,0.0,4.0,0.0,5520.0,0.0,1.0
11,0.0,30.0,0.0,4.5,,2093.0,0.0,0.0
11,0.0,15.0,0.0,4.0,0.0,2460.0,0.0,1.0
11,0.0,180.0,0.0,4.5,,1773.0,0.0,0.0
11,0.0,30.0,0.0,5.0,1.0,5062.0,1.0,1.0
11,0.0,90.0,0.0,4.0,,1425.0,0.0,0.0
11,0.0,15.0,0.0,4.0,,1388.0,0.0,0.0
11,0.0,180.0,0.0,5.0,1.0,1654.0,1.0,1.0
11,0.0,180.0,0.0,4.5,,1628.0,0.0,0.0
11,0.0,180.0,0.0,5.0,,1365.0,0.0,0.0
11,0.0,30.0,0.0,4.0,,1618.0,0.0,0.0
11,0.0,180.0,0.0,4.5,0.0,3109.0,0.0,1.0
11,0.0,30.0,0.0,5.0,,2318.0,0.0,0.0
11,0.0,1.0,0.0,4.0,1.0,2912.0,1.0,1.0
11,0.0,1.0,0.0,5.0,1.0,2750.0,1.0,1.0
11,0.0,90.0,0.0,5.0,,1370.0,0.0,0.0
11,0.0,15.0,0.0,5.0,,2038.0,0.0,0.0
11,0.0,90.0,0.0,5.0,,2161.0,0.0,0.0
11,0.0,90.0,0.0,5.0,,3028.0,1.0,0.0
11,0.0,90.0,0.0,4.5,1.0,1989.0,1.0,1.0
11,0.0,180.0,0.0,4.5,1.0,2669.0,1.0,1.0
11,0.0,7.0,0.0,4.0,,1597.0,0.0,0.0
11,0.0,90.0,0.0,4.5,,1812.0,0.0,0.0
11,0.0,7.0,0.0,4.0,1.0,2423.0,1.0,1.0
11,0.0,180.0,0.0,4.0,1.0,1588.0,1.0,1.0
11,0.0,30.0,0.0,4.0,1.0,1823.0,1.0,1.0
11,0.0,15.0,0.0,4.5,,3468.0,0.0,0.0
11,0.0,30.0,0.0,4.5,,1540.0,0.0,0.0
11,0.0,15.0,0.0,4.5,1.0,1745.0,1.0,1.0
11,0.0,90.0,0.0,5.0,1.0,1752.0,1.0,1.0
11,0.0,30.0,0.0,5.0,,2779.0,0.0,0.0
11,0.0,30.0,0.0,4.0,,1686.0,0.0,0.0
11,0.0,30.0,0.0,4.5,1.0,1396.0,1.0,1.0
11,0.0,30.0,0.0,4.5,0.0,1292.0,0.0,1.0
11,0.0,7.0,0.0,4.5,1.0,1922.0,1.0,1.0
11,0.0,1.0,0.0,5.0,,3872.0,0.0,0.0
11,0.0,7.0,0.0,5.0,1.0,2583.0,1.0,1.0
11,0.0,15.0,0.0,4.5,,1262.0,0.0,0.0
11,0.0,15.0,0.0,4.5,1.0,1749.0,1.0,1.0
11,0.0,90.0,0.0,5.0,1.0,2354.0,1.0,1.0
21,,,0.0,,,1787.0,0.0,0.0
21,,,0.0,,,1367.0,0.0,0.0
21,,,0.0,,1.0,1348.0,1.0,1.0
21,,,0.0,,1.0,2706.0,1.0,1.0
21,,,0.0,,1.0,1694.0,1.0,1.0
21,,,0.0,,,1829.0,1.0,0.0
21,,,0.0,,1.0,2514.0,1.0,1.0
21,,,0.0,,1.0,1313.0,1.0,1.0
21,,,0.0,,1.0,2336.0,1.0,1.0
21,,,0.0,,,1546.0,0.0,0.0
21,,,0.0,,1.0,1576.0,1.0,1.0
21,,,0.0,,,3309.0,0.0,0.0
21,,,0.0,,,1580.0,0.0,0.0
21,,,0.0,,,1694.0,0.0,0.0
21,,,0.0,,1.0,1767.0,1.0,1.0
21,,,0.0,,1.0,1196.0,1.0,1.0
21,,,0.0,,1.0,1985.0,1.0,1.0
21,,,0.0,,1.0,1488.0,1.0,1.0
21,,,0.0,,1.0,1365.0,1.0,1.0
21,,,0.0,,1.0,2303.0,1.0,1.0
21,,,0.0,,1.0,1367.0,1.0,1.0
21,,,0.0,,1.0,1537.0,1.0,1.0
21,,,0.0,,1.0,1755.0,1.0,1.0
21,,,0.0,,1.0,3198.0,1.0,1.0
21,,,0.0,,1.0,1440.0,1.0,1.0
21,,,0.0,,,3417.0,1.0,0.0
21,,,0.0,,1.0,6740.0,1.0,1.0
21,,,0.0,,1.0,3335.0,1.0,1.0
21,,,0.0,,,1859.0,0.0,0.0
21,,,0.0,,,1496.0,0.0,0.0
21,,,0.0,,1.0,1336.0,1.0,1.0
21,,,0.0,,,1888.0,1.0,0.0
21,,,0.0,,1.0,1977.0,1.0,1.0
21,,,0.0,,1.0,1693.0,1.0,1.0
21,,,0.0,,,1499.0,0.0,0.0
21,,,0.0,,,1718.0,0.0,0.0
21,,,0.0,,1.0,1562.0,1.0,1.0
21,0.0,90.0,0.0,4.5,1.0,2340.0,1.0,1.0
21,0.0,90.0,0.0,4.5,1.0,1493.0,1.0,1.0
21,0.0,30.0,0.0,5.0,,1033.0,0.0,0.0
21,0.0,15.0,0.0,4.5,0.0,2002.0,0.0,1.0
21,0.0,30.0,0.0,4.0,1.0,1977.0,1.0,1.0
21,0.0,7.0,0.0,4.0,,2747.0,0.0,0.0
21,0.0,180.0,0.0,5.0,,1519.0,0.0,0.0
21,0.0,30.0,0.0,5.0,,1619.0,0.0,0.0
21,0.0,7.0,0.0,4.5,1.0,1655.0,1.0,1.0
21,0.0,30.0,0.0,4.5,1.0,1474.0,1.0,1.0
21,0.0,180.0,0.0,5.0,,1435.0,0.0,0.0
21,0.0,15.0,0.0,4.5,1.0,1563.0,1.0,1.0
21,0.0,180.0,0.0,4.5,1.0,2625.0,1.0,1.0
21,0.0,90.0,0.0,5.0,0.0,2241.0,0.0,1.0
21,0.0,15.0,0.0,4.0,,936.0,0.0,0.0
21,0.0,180.0,0.0,4.0,,1102.0,0.0,0.0
21,0.0,30.0,0.0,4.0,,1337.0,0.0,0.0
21,0.0,90.0,0.0,5.0,,2811.0,0.0,0.0
21,0.0,30.0,0.0,5.0,1.0,1681.0,1.0,1.0
21,0.0,90.0,0.0,5.0,0.0,1384.0,0.0,1.0
21,0.0,90.0,0.0,4.5,,2125.0,1.0,0.0
21,0.0,90.0,0.0,5.0,,1824.0,1.0,0.0
21,0.0,15.0,0.0,4.5,1.0,1914.0,1.0,1.0
21,0.0,90.0,0.0,4.0,,1692.0,0.0,0.0
21,0.0,180.0,0.0,5.0,1.0,1249.0,1.0,1.0
21,0.0,180.0,0.0,4.5,1.0,2043.0,1.0,1.0
21,0.0,180.0,0.0,4.5,1.0,1220.0,1.0,1.0
21,0.0,7.0,0.0,5.0,,1441.0,1.0,0.0
21,0.0,7.0,0.0,5.0,,1316.0,0.0,0.0
21,0.0,180.0,0.0,5.0,1.0,2248.0,1.0,1.0
21,0.0,15.0,0.0,5.0,,1069.0,0.0,0.0
21,0.0,30.0,0.0,4.5,0.0,2436.0,0.0,1.0
21,0.0,7.0,0.0,5.0,,938.0,0.0,0.0
21,0.0,90.0,0.0,5.0,,923.0,0.0,0.0
21,0.0,15.0,0.0,4.0,1.0,1105.0,1.0,1.0
3,,,0.0,,,3273.0,0.0,0.0
3,,,0.0,,,2358.0,0.0,0.0
3,,,0.0,,,2220.0,0.0,0.0
3,,,0.0,,1.0,2019.0,1.0,1.0
3,,,0.0,,,2017.0,0.0,0.0
3,,,0.0,,1.0,1957.0,1.0,1.0
3,,,0.0,,,5703.0,0.0,0.0
3,,,0.0,,,2323.0,0.0,0.0
3,,,0.0,,,2045.0,0.0,0.0
3,,,0.0,,,3671.0,0.0,0.0
3,,,0.0,,,3338.0,0.0,0.0
3,,,0.0,,1.0,2545.0,1.0,1.0
3,,,0.0,,1.0,2975.0,1.0,1.0
3,,,0.0,,,2193.0,0.0,0.0
3,,,0.0,,,3957.0,0.0,0.0
3,,,0.0,,,1950.0,0.0,0.0
3,,,0.0,,,1855.0,0.0,0.0
3,,,0.0,,,2200.0,0.0,0.0
3,,,0.0,,,1605.0,0.0,0.0
3,,,0.0,,1.0,1639.0,1.0,1.0
3,,,0.0,,,3232.0,0.0,0.0
3,,,0.0,,,2198.0,0.0,0.0
3,,,0.0,,1.0,1716.0,1.0,1.0
3,,,0.0,,1.0,1974.0,1.0,1.0
3,,,0.0,,1.0,1526.0,1.0,1.0
3,,,0.0,,,1751.0,0.0,0.0
3,,,0.0,,1.0,1466.0,1.0,1.0
3,,,0.0,,,1697.0,0.0,0.0
3,,,0.0,,1.0,1458.0,1.0,1.0
3,,,0.0,,,2897.0,0.0,0.0
3,,,0.0,,1.0,1547.0,1.0,1.0
3,,,0.0,,,2016.0,0.0,0.0
3,,,0.0,,1.0,3517.0,1.0,1.0
3,,,0.0,,,1868.0,0.0,0.0
3,,,0.0,,,2576.0,0.0,0.0
3,,,0.0,,1.0,1647.0,1.0,1.0
3,,,0.0,,,4109.0,0.0,0.0
3,,,0.0,,,1876.0,0.0,0.0
3,0.0,180.0,0.0,5.0,,2535.0,0.0,0.0
3,0.0,90.0,0.0,5.0,,1470.0,0.0,0.0
3,0.0,30.0,0.0,5.0,1.0,2466.0,1.0,1.0
3,0.0,90.0,0.0,4.0,1.0,1849.0,1.0,1.0
3,0.0,180.0,0.0,5.0,,1635.0,0.0,0.0
3,0.0,90.0,0.0,4.5,1.0,1536.0,1.0,1.0
3,0.0,180.0,0.0,5.0,1.0,1820.0,1.0,1.0
3,0.0,30.0,0.0,4.0,1.0,1881.0,1.0,1.0
3,0.0,90.0,0.0,4.5,1.0,2890.0,1.0,1.0
3,0.0,90.0,0.0,4.5,1.0,1324.0,1.0,1.0
3,0.0,180.0,0.0,4.0,,1371.0,0.0,0.0
3,0.0,1.0,0.0,4.5,1.0,2276.0,1.0,1.0
3,0.0,15.0,0.0,4.5,,1485.0,0.0,0.0
3,0.0,180.0,0.0,4.5,,1428.0,0.0,0.0
3,0.0,1.0,0.0,4.0,,1763.0,0.0,0.0
3,0.0,180.0,0.0,4.5,,2559.0,0.0,0.0
3,0.0,180.0,0.0,4.0,,1597.0,0.0,0.0
3,0.0,15.0,0.0,4.5,1.0,1805.0,1.0,1.0
3,0.0,15.0,0.0,5.0,,1652.0,0.0,0.0
3,0.0,30.0,0.0,4.5,1.0,4284.0,1.0,1.0
3,0.0,15.0,0.0,5.0,1.0,1620.0,1.0,1.0
3,0.0,15.0,0.0,4.0,1.0,2980.0,1.0,1.0
3,0.0,180.0,0.0,5.0,1.0,1454.0,1.0,1.0
3,0.0,30.0,0.0,4.0,1.0,1619.0,1.0,1.0
3,0.0,180.0,0.0,4.5,1.0,1643.0,1.0,1.0
3,0.0,180.0,0.0,4.0,,1732.0,0.0,0.0
3,0.0,30.0,0.0,4.0,1.0,1588.0,1.0,1.0
3,0.0,90.0,0.0,4.0,1.0,3456.0,1.0,1.0
3,0.0,30.0,0.0,5.0,,1512.0,0.0,0.0
3,0.0,15.0,0.0,4.0,,1466.0,0.0,0.0
3,0.0,7.0,0.0,5.0,1.0,3436.0,1.0,1.0
3,0.0,7.0,0.0,5.0,1.0,1967.0,1.0,1.0
3,0.0,15.0,0.0,4.5,,2325.0,0.0,0.0
3,0.0,15.0,0.0,4.5,1.0,2022.0,1.0,1.0
8,1.0,5.0,0.0,15.0,1.0,4391.0,1.0,1.0
8,1.0,4.5,0.0,15.0,,4845.0,0.0,0.0
8,4.5,5.0,0.0,180.0,0.0,4530.0,0.0,1.0
8,2.5,5.0,0.0,7.0,1.0,2948.0,1.0,1.0
8,2.0,5.0,0.0,90.0,,3611.0,0.0,0.0
8,2.0,5.0,0.0,7.0,,2216.0,0.0,0.0
8,1.5,4.5,0.0,180.0,1.0,2619.0,1.0,1.0
8,4.5,5.0,0.0,90.0,,2748.0,0.0,0.0
8,4.0,4.5,0.0,90.0,1.0,2526.0,1.0,1.0
8,4.5,5.0,0.0,30.0,1.0,1576.0,1.0,1.0
8,1.5,4.0,0.0,30.0,,1524.0,0.0,0.0
8,1.5,5.0,0.0,180.0,1.0,2079.0,1.0,1.0
8,4.5,5.0,0.0,7.0,1.0,1933.0,1.0,1.0
8,3.0,4.0,0.0,7.0,1.0,3103.0,1.0,1.0
8,3.0,4.0,0.0,1.0,1.0,3400.0,1.0,1.0
8,3.5,4.5,0.0,7.0,1.0,2267.0,1.0,1.0
8,1.5,4.5,0.0,15.0,1.0,2327.0,1.0,1.0
8,3.5,4.5,0.0,30.0,,2164.0,0.0,0.0
8,2.5,5.0,0.0,30.0,1.0,1795.0,1.0,1.0
8,3.5,4.5,0.0,15.0,,1849.0,0.0,0.0
8,0.5,5.0,0.0,180.0,1.0,2245.0,1.0,1.0
8,2.0,4.0,0.0,7.0,,2153.0,0.0,0.0
8,3.5,5.0,0.0,15.0,,2292.0,0.0,0.0
8,2.0,4.5,0.0,15.0,,1838.0,0.0,0.0
8,2.0,5.0,0.0,30.0,,1478.0,0.0,0.0
8,1.5,4.0,0.0,7.0,1.0,2653.0,1.0,1.0
8,3.0,4.5,0.0,180.0,1.0,2116.0,1.0,1.0
8,1.5,5.0,0.0,15.0,,1383.0,0.0,0.0
8,2.5,4.0,0.0,180.0,1.0,1502.0,1.0,1.0
8,4.5,5.0,0.0,1.0,1.0,3804.0,1.0,1.0
8,3.0,4.0,0.0,180.0,,2245.0,0.0,0.0
8,2.0,4.0,0.0,90.0,1.0,2210.0,1.0,1.0
8,4.0,5.0,0.0,90.0,,1650.0,0.0,0.0
8,2.5,4.0,0.0,90.0,,1577.0,0.0,0.0
8,2.5,4.0,0.0,15.0,1.0,1961.0,1.0,1.0
8,4.0,4.5,0.0,90.0,,1618.0,0.0,0.0
8,0.5,5.0,0.0,30.0,,1272.0,0.0,0.0
8,2.0,5.0,0.0,90.0,1.0,1415.0,1.0,1.0
8,1.0,5.0,0.0,30.0,1.0,1276.0,1.0,1.0
8,1.5,4.0,0.0,180.0,,1420.0,0.0,0.0
8,,,0.0,,,3995.0,0.0,0.0
8,,,0.0,,1.0,1969.0,1.0,1.0
8,,,0.0,,,1913.0,0.0,0.0
8,,,0.0,,,1844.0,0.0,0.0
8,,,0.0,,1.0,1341.0,1.0,1.0
8,,,0.0,,1.0,1492.0,1.0,1.0
8,,,0.0,,,1364.0,0.0,0.0
8,,,0.0,,1.0,1137.0,1.0,1.0
8,,,0.0,,,1206.0,0.0,0.0
8,,,0.0,,1.0,1110.0,1.0,1.0
8,,,0.0,,1.0,1550.0,1.0,1.0
8,,,0.0,,,1742.0,0.0,0.0
8,,,0.0,,1.0,1790.0,1.0,1.0
8,,,0.0,,1.0,1286.0,1.0,1.0
8,,,0.0,,1.0,1506.0,1.0,1.0
8,,,0.0,,1.0,2365.0,1.0,1.0
8,,,0.0,,1.0,1893.0,1.0,1.0
8,,,0.0,,,1795.0,0.0,0.0
8,,,0.0,,1.0,1924.0,1.0,1.0
8,,,0.0,,1.0,1182.0,1.0,1.0
8,,,0.0,,,1657.0,0.0,0.0
8,,,0.0,,,1596.0,0.0,0.0
8,,,0.0,,1.0,2014.0,1.0,1.0
8,,,0.0,,1.0,1314.0,1.0,1.0
8,,,0.0,,,1898.0,0.0,0.0
8,,,0.0,,,1814.0,0.0,0.0
8,,,0.0,,1.0,1366.0,1.0,1.0
8,,,0.0,,1.0,1282.0,1.0,1.0
8,,,0.0,,,1463.0,0.0,0.0
8,,,0.0,,,1898.0,0.0,0.0
8,,,0.0,,1.0,1512.0,1.0,1.0
8,,,0.0,,1.0,1098.0,1.0,1.0
8,,,0.0,,,1990.0,0.0,0.0
8,,,0.0,,,1985.0,0.0,0.0
8,,,0.0,,1.0,1617.0,1.0,1.0
8,,,0.0,,,1744.0,0.0,0.0
8,,,0.0,,,1335.0,1.0,0.0
8,,,0.0,,,1501.0,0.0,0.0
8,,,0.0,,,1797.0,0.0,0.0
8,,,0.0,,,1841.0,0.0,0.0
