0,1.0,0.0,0.0,0.0
0,2.0,0.45454545454545453,0.8181818181818182,0.0
0,3.0,-0.4166666666666667,0.75,1.0
0,4.0,-0.35,0.6,-0.3333333333333333
0,5.0,-0.10344827586206896,0.2413793103448276,-0.6666666666666666
0,6.0,-0.6666666666666666,0.6,-1.0
0,7.0,-0.46153846153846156,0.15384615384615385,0.3333333333333333
0,8.0,-0.14285714285714285,0.2571428571428571,-0.2
0,9.0,-0.1,0.1,-0.5
0,10.0,0.3103448275862069,0.3793103448275862,-0.3333333333333333
0,11.0,-0.43478260869565216,0.43478260869565216,-0.5
0,12.0,-1.0,0.75,1.0
0,13.0,0.058823529411764705,0.29411764705882354,-0.3333333333333333
0,14.0,-0.7037037037037037,0.5555555555555556,0.0
0,15.0,-0.6666666666666666,0.8333333333333334,-0.5
0,16.0,-0.2631578947368421,0.2631578947368421,-0.3333333333333333
0,17.0,0.0,0.35,-0.5555555555555556
0,18.0,-1.0,0.6470588235294118,1.0
0,19.0,-0.1,0.1,-0.6
0,20.0,-0.6363636363636364,0.5454545454545454,-1.0
0,21.0,0.0,0.42857142857142855,0.3333333333333333
0,22.0,-0.1111111111111111,0.25925925925925924,-1.0
0,23.0,-0.12195121951219512,0.5121951219512195,-0.6363636363636364
0,24.0,0.0,0.2631578947368421,-1.0
0,25.0,-0.3333333333333333,0.2222222222222222,1.0
0,26.0,-0.04,0.28,-0.42857142857142855
0,27.0,-0.07692307692307693,1.0,-1.0
0,28.0,-0.46153846153846156,0.07692307692307693,0.0
0,29.0,0.034482758620689655,0.3793103448275862,-0.7777777777777778
0,30.0,-0.21052631578947367,0.47368421052631576,-0.6
0,31.0,-0.1875,0.0,-0.2
0,32.0,-0.48148148148148145,0.3333333333333333,-0.3333333333333333
0,33.0,-0.6551724137931034,0.3103448275862069,0.3333333333333333
0,34.0,-0.15789473684210525,0.6842105263157895,1.0
0,35.0,-0.7692307692307693,0.38461538461538464,0.3333333333333333
0,36.0,-0.42857142857142855,0.42857142857142855,0.0
0,37.0,-0.5263157894736842,0.21052631578947367,0.0
0,38.0,0.4482758620689655,-0.034482758620689655,-1.0
0,39.0,0.42857142857142855,0.14285714285714285,-0.2
0,40.0,-0.2916666666666667,0.16666666666666666,0.0
0,41.0,0.0,0.0,0.0
0,42.0,0.0,0.0,0.0
0,43.0,0.0,0.0,0.0
0,44.0,0.0,0.0,0.0
0,45.0,0.0,0.0,0.0
0,46.0,0.0,0.0,0.0
0,47.0,0.0,0.0,0.0
0,48.0,0.0,0.0,0.0
0,49.0,0.0,0.0,0.0
0,50.0,0.0,0.0,0.0
0,51.0,0.0,0.0,0.0
0,52.0,0.0,0.0,0.0
0,53.0,0.0,0.0,0.0
0,54.0,0.0,0.0,0.0
0,55.0,0.0,0.0,0.0
0,56.0,0.0,0.0,0.0
0,57.0,0.0,0.0,0.0
0,58.0,0.0,0.0,0.0
0,59.0,0.0,0.0,0.0
0,60.0,0.0,0.0,0.0
0,61.0,0.0,0.0,0.0
0,62.0,0.0,0.0,0.0
0,63.0,0.0,0.0,0.0
0,64.0,0.0,0.0,0.0
0,65.0,0.0,0.0,0.0
0,66.0,0.0,0.0,0.0
0,67.0,0.0,0.0,0.0
0,68.0,0.0,0.0,0.0
0,69.0,0.0,0.0,0.0
0,70.0,0.0,0.0,0.0
0,71.0,0.0,0.0,0.0
0,72.0,0.0,0.0,0.0
0,73.0,0.0,0.0,0.0
0,74.0,0.0,0.0,0.0
0,75.0,0.0,0.0,0.0
0,76.0,0.0,0.0,0.0
0,77.0,0.0,0.0,0.0
0,78.0,0.0,0.0,0.0
0,79.0,0.0,0.0,0.0
0,80.0,0.0,0.0,0.0
11,2.0,0.0,0.0,0.0
11,3.0,0.0,0.0,0.0
11,4.0,0.0,0.0,0.0
11,5.0,0.0,0.0,0.0
11,6.0,0.0,0.0,0.0
11,7.0,0.0,0.0,0.0
11,8.0,0.0,0.0,0.0
11,9.0,0.0,0.0,0.0
11,10.0,0.0,0.0,0.0
11,11.0,0.0,0.0,0.0
11,12.0,0.0,0.0,0.0
11,13.0,0.0,0.0,0.0
11,14.0,0.0,0.0,0.0
11,15.0,0.0,0.0,0.0
11,16.0,0.0,0.0,0.0
11,17.0,0.0,0.0,0.0
11,18.0,0.0,0.0,0.0
11,19.0,0.0,0.0,0.0
11,20.0,0.0,0.0,0.0
11,21.0,0.0,0.0,0.0
11,22.0,0.0,0.0,0.0
11,23.0,0.0,0.0,0.0
11,24.0,0.0,0.0,0.0
11,25.0,0.0,0.0,0.0
11,26.0,0.0,0.0,0.0
11,27.0,0.0,0.0,0.0
11,28.0,0.0,0.0,0.0
11,29.0,0.0,0.0,0.0
11,30.0,0.0,0.0,0.0
11,31.0,0.0,0.0,0.0
11,32.0,0.0,0.0,0.0
11,33.0,0.0,0.0,0.0
11,34.0,0.0,0.0,0.0
11,35.0,0.0,0.0,0.0
11,36.0,0.0,0.0,0.0
11,37.0,0.0,0.0,0.0
11,38.0,0.0,0.0,0.0
11,39.0,0.0,0.0,0.0
11,40.0,0.0,0.0,0.0
11,41.0,0.5454545454545454,0.22727272727272727,0.3333333333333333
11,42.0,0.3333333333333333,-0.14285714285714285,0.5
11,43.0,0.5384615384615384,-0.38461538461538464,0.0
11,44.0,0.1111111111111111,0.0,-0.3333333333333333
11,45.0,-0.72,-0.12,-1.0
11,46.0,0.23076923076923078,-0.6923076923076923,0.0
11,47.0,-0.125,-0.25,0.0
11,48.0,-0.3333333333333333,-0.5555555555555556,-1.0
11,49.0,-0.14285714285714285,-0.6190476190476191,0.0
11,50.0,0.0,-0.8333333333333334,0.0
11,51.0,-0.06666666666666667,0.06666666666666667,-0.3333333333333333
11,52.0,0.3333333333333333,-0.2,-1.0
11,53.0,0.3333333333333333,-0.26666666666666666,0.0
11,54.0,-0.4375,-0.4375,0.0
11,55.0,-0.375,-0.5,0.0
11,56.0,0.06666666666666667,-0.4666666666666667,0.0
11,57.0,-0.047619047619047616,0.14285714285714285,-0.3333333333333333
11,58.0,0.23076923076923078,-0.23076923076923078,0.0
11,59.0,-0.23529411764705882,-0.29411764705882354,-0.2
11,60.0,-0.23809523809523808,-0.6190476190476191,-0.3333333333333333
11,61.0,0.0967741935483871,0.03225806451612903,-0.5
11,62.0,0.18181818181818182,-0.2727272727272727,-0.3333333333333333
11,63.0,0.0,0.0,-0.3333333333333333
11,64.0,-0.3,-0.1,-1.0
11,65.0,-0.5714285714285714,-0.14285714285714285,-1.0
11,66.0,-0.4117647058823529,0.058823529411764705,-1.0
11,67.0,0.17647058823529413,-0.17647058823529413,-0.2
11,68.0,-0.07692307692307693,-0.38461538461538464,0.0
11,69.0,0.06666666666666667,-0.6,-0.3333333333333333
11,70.0,0.0,-0.16666666666666666,-0.3333333333333333
11,71.0,0.4,-0.3333333333333333,0.0
11,72.0,0.5,-0.5,0.0
11,73.0,-0.38461538461538464,-0.38461538461538464,-1.0
11,74.0,0.1111111111111111,-0.7777777777777778,0.0
11,75.0,-0.3333333333333333,0.06666666666666667,-0.5
11,76.0,0.2777777777777778,-0.1111111111111111,-0.25
11,77.0,-0.7272727272727273,-0.2727272727272727,0.0
11,78.0,0.5,-0.5,0.0
11,79.0,-0.8571428571428571,0.0,0.0
11,80.0,-0.875,0.0,0.0
21,1.0,0.0,0.0,0.0
21,2.0,0.0,0.0,0.0
21,3.0,0.0,0.0,0.0
21,4.0,0.0,0.0,0.0
21,6.0,0.0,0.0,0.0
21,7.0,0.0,0.0,0.0
21,8.0,0.0,0.0,0.0
21,10.0,0.0,0.0,0.0
21,11.0,0.0,0.0,0.0
21,12.0,0.0,0.0,0.0
21,14.0,0.0,0.0,0.0
21,15.0,0.0,0.0,0.0
21,16.0,0.0,0.0,0.0
21,17.0,0.0,0.0,0.0
21,18.0,0.0,0.0,0.0
21,19.0,0.0,0.0,0.0
21,20.0,0.0,0.0,0.0
21,21.0,0.0,0.0,0.0
21,22.0,0.0,0.0,0.0
21,23.0,0.0,0.0,0.0
21,24.0,0.0,0.0,0.0
21,25.0,0.0,0.0,0.0
21,26.0,0.0,0.0,0.0
21,27.0,0.0,0.0,0.0
21,28.0,0.0,0.0,0.0
21,29.0,0.0,0.0,0.0
21,30.0,0.0,0.0,0.0
21,31.0,0.0,0.0,0.0
21,32.0,0.0,0.0,0.0
21,33.0,0.0,0.0,0.0
21,34.0,0.0,0.0,0.0
21,35.0,0.0,0.0,0.0
21,36.0,0.0,0.0,0.0
21,37.0,0.0,0.0,0.0
21,38.0,0.0,0.0,0.0
21,39.0,0.0,0.0,0.0
21,40.0,0.0,0.0,0.0
21,41.0,-0.6,0.2,0.0
21,42.0,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333
21,43.0,0.0,1.0,-1.0
21,44.0,0.14285714285714285,0.14285714285714285,-0.3333333333333333
21,45.0,0.0,-0.5,0.0
21,46.0,-1.0,-0.6,1.0
21,47.0,0.3333333333333333,-1.0,-1.0
21,48.0,1.0,-0.5,1.0
21,49.0,-1.0,-1.0,0.0
21,50.0,0.0,-1.0,-1.0
21,51.0,1.0,-1.0,0.0
21,52.0,0.0,1.0,-1.0
21,54.0,-0.3333333333333333,-1.0,-1.0
21,55.0,-0.5,-0.5,1.0
21,56.0,1.0,-1.0,0.0
21,57.0,0.6,-0.6,0.0
21,58.0,1.0,-1.0,0.0
21,59.0,0.2,0.2,1.0
21,60.0,0.6,0.6,0.0
21,61.0,-0.2,0.6,1.0
21,62.0,1.0,0.5,1.0
21,63.0,0.5,1.0,-1.0
21,64.0,-0.2,-1.0,-1.0
21,65.0,0.3333333333333333,0.3333333333333333,0.0
21,66.0,-1.0,0.5,1.0
21,67.0,-0.5,0.5,0.0
21,70.0,1.0,0.0,1.0
21,71.0,-0.6,-0.2,1.0
21,72.0,0.5,-1.0,-1.0
21,73.0,0.5,1.0,-1.0
21,74.0,-1.0,1.0,0.0
21,75.0,-1.0,1.0,0.0
21,76.0,1.0,-1.0,0.0
21,77.0,0.0,-1.0,-1.0
21,78.0,-0.3333333333333333,-1.0,-1.0
3,1.0,0.0,0.0,0.0
3,2.0,0.0,0.0,0.0
3,3.0,0.0,0.0,0.0
3,4.0,0.0,0.0,0.0
3,5.0,0.0,0.0,0.0
3,6.0,0.0,0.0,0.0
3,7.0,0.0,0.0,0.0
3,8.0,0.0,0.0,0.0
3,9.0,0.0,0.0,0.0
3,10.0,0.0,0.0,0.0
3,11.0,0.0,0.0,0.0
3,12.0,0.0,0.0,0.0
3,13.0,0.0,0.0,0.0
3,14.0,0.0,0.0,0.0
3,15.0,0.0,0.0,0.0
3,16.0,0.0,0.0,0.0
3,17.0,0.0,0.0,0.0
3,18.0,0.0,0.0,0.0
3,19.0,0.0,0.0,0.0
3,20.0,0.0,0.0,0.0
3,21.0,0.0,0.0,0.0
3,22.0,0.0,0.0,0.0
3,23.0,0.0,0.0,0.0
3,24.0,0.0,0.0,0.0
3,25.0,0.0,0.0,0.0
3,26.0,0.0,0.0,0.0
3,28.0,0.0,0.0,0.0
3,29.0,0.0,0.0,0.0
3,30.0,0.0,0.0,0.0
3,31.0,0.0,0.0,0.0
3,32.0,0.0,0.0,0.0
3,34.0,0.0,0.0,0.0
3,35.0,0.0,0.0,0.0
3,36.0,0.0,0.0,0.0
3,37.0,0.0,0.0,0.0
3,38.0,0.0,0.0,0.0
3,39.0,0.0,0.0,0.0
3,40.0,0.0,0.0,0.0
3,41.0,-0.4,0.6,-1.0
3,42.0,-0.4,0.8,0.3333333333333333
3,43.0,0.0,-0.25,0.25
3,45.0,1.0,-0.6,1.0
3,46.0,-1.0,0.5,1.0
3,47.0,0.5555555555555556,-0.7777777777777778,0.0
3,48.0,0.38461538461538464,-0.07692307692307693,-0.25
3,49.0,1.0,-1.0,0.0
3,51.0,0.0,-1.0,-1.0
3,52.0,1.0,1.0,0.0
3,53.0,1.0,1.0,0.0
3,54.0,0.3333333333333333,-0.16666666666666666,-0.2
3,55.0,0.3333333333333333,-0.6666666666666666,-1.0
3,56.0,-1.0,-0.5,1.0
3,58.0,-1.0,0.0,1.0
3,59.0,0.3333333333333333,-0.3333333333333333,0.0
3,60.0,-1.0,0.0,1.0
3,61.0,0.9047619047619048,-0.3333333333333333,0.3333333333333333
3,62.0,-0.5,-0.5,0.0
3,63.0,1.0,1.0,0.0
3,64.0,0.5,0.5,0.0
3,65.0,0.7142857142857143,-0.42857142857142855,0.3333333333333333
3,66.0,0.375,-0.375,-0.6
3,67.0,0.8,-0.6,0.0
3,68.0,0.14285714285714285,-0.5714285714285714,-0.5
3,70.0,-1.0,-0.7142857142857143,1.0
3,71.0,0.6,0.2,1.0
3,72.0,0.45454545454545453,0.09090909090909091,0.14285714285714285
3,73.0,0.6,0.2,-0.3333333333333333
3,76.0,-0.3333333333333333,0.3333333333333333,0.0
3,77.0,0.25,0.0,-0.2
3,78.0,1.0,0.6,1.0
3,79.0,0.0,-0.6666666666666666,-1.0
3,80.0,-0.6666666666666666,-0.3333333333333333,1.0
8,1.0,-0.8333333333333334,0.08333333333333333,0.6
8,2.0,0.07692307692307693,-0.1282051282051282,0.09090909090909091
8,3.0,0.7073170731707317,-0.07317073170731707,0.2
8,4.0,-0.76,0.04,0.2
8,5.0,0.05263157894736842,-0.05263157894736842,0.0
8,6.0,0.4444444444444444,0.0,-0.3333333333333333
8,7.0,-0.7142857142857143,0.14285714285714285,0.3333333333333333
8,8.0,0.68,0.04,0.3333333333333333
8,9.0,-0.6842105263157895,0.15789473684210525,0.3333333333333333
8,10.0,-1.0,0.0,1.0
8,11.0,0.8333333333333334,0.16666666666666666,0.0
8,12.0,-0.8,0.0,0.0
8,13.0,-1.0,-0.14285714285714285,1.0
8,14.0,-0.7931034482758621,0.034482758620689655,0.0
8,15.0,-1.0,-0.3333333333333333,1.0
8,16.0,-0.7777777777777778,0.1111111111111111,0.0
8,17.0,-0.8,-0.2,0.0
8,18.0,0.6,0.3,-0.5
8,19.0,-1.0,-0.06666666666666667,1.0
8,20.0,0.47368421052631576,0.3684210526315789,-0.3333333333333333
8,21.0,-0.8,0.1,0.3333333333333333
8,22.0,0.6666666666666666,0.3333333333333333,-1.0
8,23.0,1.0,0.5294117647058824,1.0
8,24.0,0.6470588235294118,0.29411764705882354,1.0
8,25.0,0.5714285714285714,0.2857142857142857,0.5
8,26.0,-0.84,-0.04,-0.2
8,27.0,-0.7142857142857143,0.14285714285714285,0.0
8,28.0,0.7142857142857143,0.42857142857142855,0.3333333333333333
8,29.0,-0.625,-0.125,0.0
8,30.0,-0.4838709677419355,-0.03225806451612903,-0.2
8,31.0,0.8823529411764706,0.6470588235294118,0.0
8,32.0,-0.2631578947368421,0.3684210526315789,0.0
8,33.0,0.5384615384615384,0.23076923076923078,0.3333333333333333
8,34.0,0.07692307692307693,0.07692307692307693,-0.2
8,35.0,-0.5555555555555556,0.1111111111111111,1.0
8,36.0,0.5,0.0,0.3333333333333333
8,37.0,0.6,1.0,-1.0
8,38.0,-1.0,0.16666666666666666,1.0
8,39.0,-0.7333333333333333,0.06666666666666667,0.0
8,40.0,0.5384615384615384,-0.07692307692307693,-0.3333333333333333
8,41.0,0.0,0.0,0.0
8,42.0,0.0,0.0,0.0
8,43.0,0.0,0.0,0.0
8,44.0,0.0,0.0,0.0
8,45.0,0.0,0.0,0.0
8,46.0,0.0,0.0,0.0
8,47.0,0.0,0.0,0.0
8,48.0,0.0,0.0,0.0
8,49.0,0.0,0.0,0.0
8,50.0,0.0,0.0,0.0
8,51.0,0.0,0.0,0.0
8,52.0,0.0,0.0,0.0
8,53.0,0.0,0.0,0.0
8,54.0,0.0,0.0,0.0
8,55.0,0.0,0.0,0.0
8,56.0,0.0,0.0,0.0
8,57.0,0.0,0.0,0.0
8,58.0,0.0,0.0,0.0
8,59.0,0.0,0.0,0.0
8,60.0,0.0,0.0,0.0
8,61.0,0.0,0.0,0.0
8,62.0,0.0,0.0,0.0
8,63.0,0.0,0.0,0.0
8,64.0,0.0,0.0,0.0
8,65.0,0.0,0.0,0.0
8,66.0,0.0,0.0,0.0
8,67.0,0.0,0.0,0.0
8,68.0,0.0,0.0,0.0
8,69.0,0.0,0.0,0.0
8,70.0,0.0,0.0,0.0
8,71.0,0.0,0.0,0.0
8,72.0,0.0,0.0,0.0
8,73.0,0.0,0.0,0.0
8,74.0,0.0,0.0,0.0
8,75.0,0.0,0.0,0.0
8,76.0,0.0,0.0,0.0
8,77.0,0.0,0.0,0.0
8,78.0,0.0,0.0,0.0
8,79.0,0.0,0.0,0.0
8,80.0,0.0,0.0,0.0
