0.035,0,40,110,1.5,-920.71,1865.9,1851.4
0.02,0.005,140,320,2.5,-919.83,1864.1,1849.7
0.055,0.045,90,110,2,-746.22,1516.1,1502.4
0.045,0.025,110,120,2,-941.49,1907.4,1893
0.065,0.045,120,120,2,-929.23,1882.9,1868.5
0.04,0.025,70,80,1.75,-947.65,1919.7,1905.3
0.03,0.015,40,130,1.75,-916.99,1858.4,1844
0.005,0.03,130,140,2.25,-981.96,1988.4,1973.9
0.025,0.025,120,90,2.75,-916.73,1857.9,1843.5
0.035,0.02,110,100,2.25,-924.54,1873.5,1859.1
0.015,0.05,100,100,1.75,-998,2020.4,2006
0.03,0.03,90,140,2,-946.04,1916.5,1902.1
0.001,0.035,100,90,1.5,-979.03,1982.5,1968.1
0.035,0,30,100,1.5,-904.63,1833.7,1819.3
0.025,0.015,110,210,2.5,-912.66,1849.7,1835.3
0.02,0,100,170,2.5,-922.57,1869.6,1855.1
0.001,0.015,200,40,1.5,-975.41,1975.6,1960.8
0.02,0,230,80,3.5,-934.27,1893,1878.5
0.045,0.01,40,80,1.5,-946.7,1918.2,1903.4
0.065,0.05,120,180,2,-921.84,1868.1,1853.7
0.035,0.02,100,100,2,-929.95,1884.4,1869.9
0.035,0.0001,80,90,2.25,-895.95,1816.6,1801.9
0.035,0.0001,30,30,1.25,-949.23,1922.9,1908.5
0.035,0.01,120,70,2.25,-939.05,1902.5,1888.1
0.025,0.035,100,100,1.75,-975.23,1974.9,1960.5
0.015,0.02,100,80,1.75,-1012.1,2048.6,2034.2
0.045,0.025,110,110,2,-933.17,1890.8,1876.3
0.04,0.045,120,120,1.75,-1013,2050.4,2036
0.02,0.02,130,100,2.25,-949.38,1923.2,1908.8
0.045,0.015,70,170,2,-916.48,1857.4,1843
0.035,0.02,120,110,2,-954.46,1933.4,1918.9
0.05,0.015,60,80,1.75,-901.38,1827.2,1812.8
0.025,0.03,30,150,1.5,-932.83,1890.4,1875.7
0.03,0.001,110,240,2.25,-923.92,1872.6,1857.8
0.0001,0.035,70,80,1.5,-952.22,1928.8,1914.4
0.015,0.02,70,50,2.25,-957.5,1939.4,1925
0,0.015,230,120,2,-983.66,1991.7,1977.3
0.03,0.02,120,110,2.5,-932.18,1888.8,1874.4
0.045,0.025,110,110,2,-954.08,1932.6,1918.2
0.01,0.03,260,130,2,-1005.1,2034.7,2020.2
0.025,0.01,100,100,2,-928.58,1881.6,1867.2
0.055,0.035,80,100,2,-892.04,1808.5,1794.1
0.015,0.055,90,140,2,-1000.8,2026.1,2011.7
0.03,0.035,140,140,2.25,-973.8,1972.1,1957.6
0.04,0.0001,50,50,1.5,-904.9,1834.3,1819.8
0.05,0.0001,50,90,1.5,-930.23,1884.9,1870.5
0.04,0.03,110,130,2,-926.57,1877.6,1863.1
0.025,0.001,50,130,2,-915.12,1854.7,1840.2
0.02,0.01,40,190,2,-926.37,1877.2,1862.7
0.025,0.001,80,120,2,-915.39,1855.2,1840.8
0.03,0.02,50,90,1.75,-924.7,1873.9,1859.4
0.025,0.02,90,80,2.25,-918.49,1861.4,1847
0.025,0.025,120,120,2.25,-922.65,1869.7,1855.3
0.05,0.04,120,120,2,-971.84,1968.1,1953.7
0.03,0.005,30,110,1.5,-934.12,1893,1878.2
0.05,0.015,110,110,2.25,-919.22,1862.9,1848.4
0.065,0.03,100,70,2.25,-889.91,1804.3,1789.8
0.015,0.005,120,20,2.5,-939.68,1903.8,1889.4
0,0.035,240,150,2,-1013.4,2051.5,2036.8
0.03,0.005,70,120,2,-914.7,1853.8,1839.4
0.04,0.025,100,140,2,-922.7,1869.8,1855.4
0.025,0.035,90,90,2,-963.88,1952.2,1937.8
0.02,0.03,100,120,2,-944.84,1914.1,1899.7
0.055,0.02,110,190,2.25,-901.18,1826.8,1812.4
0.04,0,90,110,2,-933.23,1890.9,1876.5
0.02,0.015,70,80,2,-938.24,1900.9,1886.5
0.03,0.02,100,80,2.25,-903.2,1830.8,1816.4
0.02,0,30,180,2,-891.55,1807.6,1793.1
0.03,0.03,50,130,1.5,-913.77,1852.3,1837.5
0.02,0.005,60,40,2.25,-918.52,1861.5,1847
0.025,0.01,50,50,2,-934.62,1893.7,1879.2
0.035,0.03,90,80,2,-945.76,1915.9,1901.5
0.025,0.01,130,150,2.25,-927.9,1880.3,1865.8
0.06,0.035,90,120,2,-892.57,1809.6,1795.1
0.02,0.025,110,120,2,-966.66,1957.8,1943.3
0.045,0.02,100,60,2.25,-937.46,1899.4,1884.9
0.055,0.01,90,130,2,-911.43,1847.3,1832.9
0.035,0.0001,80,90,2,-892.94,1810.6,1795.9
0.08,0.001,50,80,1.5,-935.05,1894.9,1880.1
0.01,0.02,70,70,2,-957.94,1940.3,1925.9
0.025,0.001,30,150,1.75,-917.38,1859.2,1844.8
0.035,0.03,130,110,2.5,-917.26,1859,1844.5
0.035,0.025,100,130,1.75,-971.99,1968.4,1954
0.035,0.015,80,130,2,-917.89,1860.2,1845.8
0.05,0.025,100,140,2,-893.31,1811.1,1796.6
0.04,0,50,20,1.5,-926.23,1876.9,1862.5
0.03,0.01,90,160,2,-907.94,1840.3,1825.9
0.01,0.035,120,130,2,-980.44,1985.3,1970.9
0,0.03,80,90,1.75,-965.58,1955.9,1941.2
0.06,0.02,130,130,2.5,-921.06,1866.5,1852.1
0.02,0.025,120,100,1.75,-983.96,1992.4,1977.9
0.04,0.015,110,160,2,-902.45,1829.3,1814.9
0.06,0.02,90,110,2,-933.48,1891.4,1877
0.015,0.02,120,140,2.5,-945.63,1915.6,1901.3
0.015,0.02,100,110,2.5,-941.03,1906.5,1892.1
0.02,0.03,130,120,2,-926.87,1877.9,1863.7
0.035,0.015,100,70,2,-924.17,1872.7,1858.3
0.02,0.025,100,90,2.25,-933.97,1892.4,1877.9
0.03,0.001,70,170,2,-927.29,1879.3,1864.6
0.065,0.04,110,120,2.5,-876.09,1776.6,1762.2
0.04,0.0001,50,80,1.5,-934.7,1893.9,1879.4
0.06,0.025,100,110,2.25,-908.6,1841.6,1827.2
0.04,0.035,80,90,2,-939.41,1903.3,1888.8
0.035,0.015,90,90,2.5,-888.35,1801.1,1786.7
0.01,0.045,100,110,1.75,-976.71,1977.9,1963.4
0.015,0.03,110,110,2,-983.76,1992,1977.5
0.025,0.06,100,110,1.75,-983.64,1991.7,1977.3
0.04,0.02,90,110,2.25,-922.94,1870.3,1855.9
0.01,0.035,70,110,1.75,-1001.6,2027.7,2013.2
0.045,0,90,60,1.75,-937.55,1899.5,1885.1
0.04,0.025,110,150,2.25,-936.84,1898.1,1883.7
0.04,0.025,140,120,2.5,-923.59,1871.6,1857.2
0.06,0.04,120,120,2.5,-907.89,1840.2,1825.8
0.02,0.005,40,100,2,-911.11,1846.7,1832.2
0.02,0.015,120,120,2.5,-943.33,1911.1,1896.7
0.055,0.055,100,110,1.75,-970.13,1964.7,1950.3
0.04,0.001,40,80,1.5,-913.1,1850.9,1836.2
