0.0025,0,30,40,1.5,-960.12,1944.7,1930.2
0.0025,0.001,140,310,2.75,-956.38,1937.2,1922.8
0.005,0.005,80,110,2,-791.56,1606.7,1593.1
0.005,0.0025,100,100,2,-977.1,1978.7,1964.2
0.005,0.0025,110,80,2,-981.85,1988.1,1973.7
0.005,0.005,80,120,1.75,-974.46,1973.4,1958.9
0.0025,0.0005,40,90,1.5,-947.01,1918.5,1904
0.0025,0.12,140,110,2.5,-982.79,1990,1975.6
0.0025,0.005,120,50,2.75,-960.77,1946,1931.5
0.0025,0.0025,70,10,2.25,-964.12,1952.7,1938.2
0.005,0.035,120,90,1.75,-1017.6,2059.7,2045.3
0.005,0.01,80,150,2,-961.84,1948.1,1933.7
0.005,0.125,110,90,1.75,-964.38,1953.2,1938.8
0.0025,0,10,20,1.5,-957.23,1938.9,1924.5
0.0025,0.0025,80,190,2.5,-947.92,1920.3,1905.8
0.0025,0,110,220,2.5,-958.89,1942.2,1927.8
0.0025,0.145,150,70,1.75,-967.95,1960.3,1945.9
0.0025,0.0005,250,310,3.5,-962.24,1948.9,1934.5
0.005,0.0005,50,70,1.25,-984.57,1993.6,1979.1
0.01,0.005,120,180,2.25,-961.81,1948.1,1933.6
0.005,0.005,100,120,2.25,-968.11,1960.7,1946.2
0.0025,0,70,110,2,-936.39,1897.2,1882.8
0.0025,0,20,60,1.25,-997.72,2019.9,2005.4
0.0025,0.0005,100,80,2.25,-982.69,1989.8,1975.4
0.005,0.02,100,100,2,-981.95,1988.3,1973.9
0.0025,0.05,40,100,2,-1007.9,2040.3,2025.9
0.005,0.0025,110,90,1.75,-983.47,1991.4,1976.9
0.005,0.015,110,110,2,-1029.1,2082.6,2068.1
0.0025,0.005,130,90,2.25,-985.57,1995.6,1981.1
0.005,0.001,70,150,2,-951.66,1927.8,1913.3
0.0025,0.001,80,60,2,-999.88,2024.2,2009.8
0.005,0.0025,60,140,1.75,-942.63,1909.7,1895.3
0.0025,0.01,10,150,1.5,-959.52,1943.5,1929
0.0025,0.0001,90,180,2.25,-964.22,1952.9,1938.4
0.0025,0.11,180,60,1.75,-952.07,1928.6,1914.1
0.0025,0.02,70,90,2,-975.92,1976.2,1961.8
0.0025,0.08,230,160,2.5,-1000.5,2025.3,2010.9
0.0025,0.005,100,110,2.25,-969.64,1963.7,1949.3
0.005,0.0025,110,120,2.25,-981.65,1987.7,1973.3
0.0025,0.12,160,120,2,-990.99,2006.4,1992
0.0025,0.0005,90,20,2.25,-963.34,1951.1,1936.7
0.005,0.0025,70,90,2,-930.6,1885.6,1871.2
0.005,0.05,130,140,2,-1002.8,2030,2015.6
0.005,0.015,140,140,2.25,-985.45,1995.3,1980.9
0.005,0,50,10,1.5,-948.41,1921.3,1906.8
0.005,0.0005,50,100,1.5,-982.49,1989.4,1975
0.005,0.005,110,120,2.25,-959.56,1943.6,1929.1
0.0025,0.0001,60,190,1.75,-943.17,1910.8,1896.3
0.0025,0.0025,40,110,2,-947.64,1919.7,1905.3
0.0025,0,50,90,2,-950.71,1925.9,1911.4
0.005,0.01,70,140,1.75,-957.67,1939.8,1925.3
0.0025,0.005,60,30,2.25,-951.5,1927.5,1913
0.0025,0.005,100,110,2.25,-971.64,1967.7,1953.3
0.005,0.01,100,120,2,-975.24,1974.9,1960.5
0.0025,0.001,40,120,1.25,-976.02,1976.5,1962
0.005,0.001,110,100,2,-967.66,1959.7,1945.3
0.005,0.0025,90,80,2,-938.14,1900.7,1886.3
0.001,0.001,70,90,2.25,-978.89,1982.2,1967.8
0.005,0.155,200,140,2.5,-979.22,1982.9,1968.4
0.0025,0,80,50,1.75,-949.2,1922.8,1908.4
0.005,0.005,90,140,2,-957.08,1938.6,1924.2
0.005,0.015,120,120,2,-977.21,1978.9,1964.4
0.005,0.015,120,150,2.5,-971.35,1967.1,1952.7
0.005,0.0001,110,30,2.25,-937.68,1899.8,1885.4
0.005,0,100,60,2,-971.62,1967.7,1953.2
0.0025,0.005,60,90,2.25,-965.42,1955.3,1940.8
0.005,0.005,120,120,2.5,-920.64,1865.7,1851.3
0.0025,0.0005,50,120,2,-937.6,1899.7,1885.2
0.005,0.005,60,130,1.5,-962.75,1949.9,1935.5
0.0025,0.0025,90,100,2,-963.3,1951.1,1936.6
0.0025,0.001,50,40,2,-960.06,1944.6,1930.1
0.005,0.01,90,90,2,-938.28,1900.9,1886.6
0.0025,0.001,120,130,2.25,-971.83,1968.1,1953.7
0.005,0.0025,80,100,1.75,-934.05,1892.6,1878.1
0.0025,0.015,100,110,2,-981.6,1987.7,1973.2
0.005,0.0025,110,110,2,-978.35,1981.1,1966.7
0.005,0.001,80,120,2,-951.55,1927.6,1913.1
0.005,0,90,110,2.25,-943.04,1910.5,1896.1
0.01,0,50,20,1.5,-977.83,1980.1,1965.7
0.0025,0.055,80,80,2,-958.48,1941.4,1927
0.0025,0,40,40,1.5,-949.2,1922.8,1908.4
0.0025,0.005,120,90,2.25,-978.81,1982.1,1967.6
0.005,0.01,90,130,2,-997.71,2019.9,2005.4
0.005,0.0025,90,150,2,-949.18,1922.8,1908.4
0.005,0.0025,90,150,2,-932.55,1889.5,1875.1
0.005,0,50,70,1.5,-962.99,1950.4,1936
0.0025,0.0005,70,60,2,-954.31,1933.1,1918.6
0.005,0.045,130,130,2.5,-978.82,1982.1,1967.6
0.0025,0.155,210,70,2,-968.29,1961,1946.6
0.005,0.001,120,90,2.25,-954.51,1933.4,1919
0.0025,0.015,110,100,1.75,-1007.4,2039.3,2024.9
0.005,0.001,100,150,2.25,-950.73,1925.9,1911.5
0.005,0.001,80,90,2,-973.94,1972.3,1957.9
0.0025,0.02,170,190,2.75,-968.2,1960.7,1946.4
0.0025,0.015,120,140,2.5,-941.89,1908.2,1893.8
0.005,0.03,140,140,2.25,-912.69,1849.5,1835.4
0.0025,0.001,80,20,2,-966.32,1957,1942.6
0.0025,0.01,90,80,2.25,-955.33,1935.1,1920.7
0.0025,0,70,100,1.75,-961.23,1946.9,1932.5
0.005,0.0025,100,80,2.25,-915.82,1856.1,1841.6
0.005,0,60,80,1.5,-970.97,1966.4,1951.9
0.005,0.001,100,70,2,-940.83,1906.1,1891.7
0.005,0.005,90,90,2,-958.47,1941.4,1926.9
0.0025,0.001,80,30,2.25,-941.16,1906.7,1892.3
0.005,0.04,160,110,2,-992.36,2009.2,1994.7
0.0025,0.03,130,120,2,-997.78,2020,2005.6
0.005,0.025,110,100,2,-998.64,2021.7,2007.3
0.005,0.005,110,180,2,-950.82,1926.1,1911.6
0.005,0.055,110,110,1.75,-978.91,1982.3,1967.8
0.005,0,80,80,2,-983.43,1991.3,1976.9
0.005,0.0025,110,130,2.5,-984.27,1993,1978.5
0.005,0.005,150,160,2.5,-949.9,1924.2,1909.8
0.005,0.005,100,110,2.25,-935.69,1895.8,1881.4
0.0025,0.001,50,70,2,-953.6,1931.7,1917.2
0.0025,0.01,110,160,2.25,-978.78,1982,1967.6
0.005,0.01,80,90,2,-998.03,2020.5,2006.1
0.005,0,50,30,1.5,-959.82,1944.1,1929.6
