0.0025,0,30,1.5,-961.7,1943,1931.4
0.0025,0.001,120,2.5,-962.28,1944.1,1932.6
0.005,0.0025,90,1.75,-790.53,1600,1589.1
0.005,0.0025,110,2,-980.15,1979.9,1968.3
0.005,0.0025,110,2,-983.53,1986.6,1975.1
0.005,0.0025,90,1.75,-975.38,1970.3,1958.8
0.0025,0.0001,40,1.5,-951.21,1922,1910.4
0.0025,0.115,130,2.25,-984.73,1989,1977.5
0.0025,0.01,110,2.5,-965.21,1950,1938.4
0.0025,0.0025,80,2.25,-964.98,1949.5,1938
0.005,0.06,100,1.75,-1025.3,2070.2,2058.7
0.0025,0.0025,60,2,-979.69,1979,1967.4
0.005,0.125,90,1.75,-970.55,1960.7,1949.1
0.0025,0,30,1.25,-958.52,1936.6,1925
0.0025,0.001,80,2.5,-948.99,1917.5,1906
0.0025,0,110,2.25,-959.88,1939.3,1927.8
0.0025,0.145,60,1.75,-990.4,2000.4,1988.8
0.0025,0.0005,220,3.5,-964.69,1948.9,1937.4
0.005,0,40,1.5,-989.49,1998.5,1987
0.005,0.001,110,2,-971.89,1963.3,1951.8
0.005,0.0025,110,2.25,-968.5,1956.6,1945
0.0025,0,80,2,-938.77,1897.1,1885.5
0.0025,0,20,1,-1000.6,2020.8,2009.3
0.0025,0.0005,110,2,-984.18,1987.9,1976.4
0.005,0.02,90,2,-986.13,1991.8,1980.3
0.0025,0.045,90,1.75,-1010.6,2040.8,2029.3
0.0025,0.001,80,1.75,-994.2,2007.9,1996.4
0.005,0.015,110,2,-1025.2,2070,2058.5
0.0025,0.01,120,2.25,-986.51,1992.6,1981
0.005,0,80,2,-959.52,1938.6,1927
0.0025,0.0025,100,1.75,-1002.2,2024,2012.4
0.005,0.001,60,1.75,-944.93,1909.4,1897.9
0.0025,0.0001,30,1.5,-974.21,1968,1956.4
0.0025,0.0001,100,2.25,-966.85,1953.3,1941.7
0.0025,0.14,50,1.75,-973.05,1965.6,1954.1
0.0025,0.015,80,2,-977.19,1973.9,1962.4
0.0025,0.14,160,2.25,-1007,2033.5,2022
0.0025,0.005,90,2.25,-969.21,1957.9,1946.4
0.005,0.0025,110,2.5,-991.18,2001.9,1990.4
0.0025,0.135,110,2,-988.03,1995.6,1984.1
0.0025,0.001,100,2,-963.71,1946.9,1935.4
0.005,0.0025,80,1.75,-933.36,1886.3,1874.7
0.005,0.025,140,2.25,-1015.9,2051.4,2039.8
0.005,0.015,150,2.25,-986.1,1991.8,1980.2
0.005,0,50,1.5,-951.39,1922.3,1910.8
0.005,0,50,1.5,-986.74,1993,1981.5
0.005,0.005,110,2.25,-964.17,1947.9,1936.3
0.0025,0.0001,60,1.75,-942.53,1904.6,1893.1
0.0025,0.0005,50,2,-954.77,1929.1,1917.5
0.0025,0.0001,90,1.5,-964.82,1949.2,1937.6
0.0025,0.01,60,1.5,-986.07,1991.7,1980.1
0.0025,0.005,70,2.25,-952.43,1924.4,1912.9
0.0025,0.005,90,2.5,-974.12,1967.8,1956.2
0.005,0.01,100,2,-977.2,1974,1962.4
0.0025,0.0001,30,1.25,-977.83,1975.2,1963.7
0.005,0.001,110,2.25,-968.08,1955.7,1944.2
0.005,0.0025,90,2.25,-939.04,1897.6,1886.1
0.001,0.001,110,2.25,-979.63,1978.8,1967.3
0.0025,0.155,110,2,-1022.8,2065.2,2053.7
0.0025,0,70,2,-950.93,1921.4,1909.9
0.0025,0.001,70,1.75,-965.82,1951.2,1939.6
0.0025,0.015,60,2,-985.12,1989.8,1978.2
0.0025,0.015,110,2.25,-975.24,1970,1958.5
0.005,0.0001,100,2.5,-941.37,1902.3,1890.7
0.005,0,100,2,-973.29,1966.1,1954.6
0.0025,0.005,80,2,-965.11,1949.7,1938.2
0.005,0.005,130,2.75,-931.53,1882.6,1871.1
0.0025,0,40,2,-938.23,1896,1884.5
0.0025,0.0005,30,1.5,-972.32,1964.2,1952.6
0.0025,0.0025,80,2.25,-966.38,1952.3,1940.8
0.0025,0.001,60,1.75,-962.03,1943.6,1932.1
0.005,0.01,100,2,-937.66,1894.8,1883.3
0.0025,0.001,120,2.25,-972.87,1965.3,1953.7
0.005,0.001,70,2,-938.59,1896.7,1885.2
0.0025,0.015,90,2,-983.54,1986.6,1975.1
0.005,0.0025,110,2,-979.1,1977.8,1966.2
0.005,0.0005,80,2,-952.73,1925,1913.5
0.005,0.0001,90,2.25,-944.74,1909,1897.5
0.01,0,50,1.5,-980.06,1979.7,1968.1
0.0025,0.06,90,2,-959.01,1937.5,1926
0.0025,0,30,1.75,-951.28,1922.1,1910.6
0.005,0.005,170,2.25,-978.95,1977.5,1965.9
0.005,0.005,100,2,-1003.4,2026.3,2014.8
0.005,0.001,90,2.25,-955.18,1929.9,1918.4
0.005,0.001,90,2,-938.99,1897.5,1886
0.005,0,50,1.5,-964.28,1948.1,1936.6
0.0025,0.0005,70,2,-955.56,1930.7,1919.1
0.005,0.05,130,2.25,-978.99,1977.5,1966
0.0025,0.155,90,1.75,-1011.4,2042.3,2030.8
0.005,0.001,120,2.25,-957.37,1934.3,1922.7
0.005,0.015,130,2,-1008.6,2036.8,2025.2
0.005,0.001,110,2.25,-955.29,1930.1,1918.6
0.005,0.001,90,1.75,-976.34,1972.2,1960.7
0.0025,0.03,150,2.5,-971.47,1962.4,1950.9
0.0025,0.02,110,2.75,-944.97,1909.5,1897.9
0.005,0.035,150,2.25,-918.13,1855.6,1844.3
0.0025,0.001,70,2.25,-966.63,1952.8,1941.3
0.0025,0.01,90,2.25,-957.57,1934.7,1923.1
0.0025,0,50,2,-963.86,1947.3,1935.7
0.005,0.0025,100,2.25,-918,1855.6,1844
0.005,0.0001,60,1.5,-973.89,1967.3,1955.8
0.005,0.0025,100,2,-943.95,1907.4,1895.9
0.005,0.005,90,2,-962.77,1945.1,1933.5
0.0025,0.001,80,2.25,-943.9,1907.3,1895.8
0.0025,0.055,70,2,-1004.2,2027.9,2016.3
0.0025,0.035,140,2,-998.83,2017.2,2005.7
0.005,0.035,110,2,-1005.9,2031.4,2019.8
0.0025,0.001,70,2,-965.78,1951.1,1939.6
0.005,0.065,100,2,-979.31,1978.2,1966.6
0.005,0.0001,90,1.75,-985.53,1990.6,1979.1
0.0025,0.001,80,2,-989.17,1997.9,1986.3
0.005,0.005,140,2.5,-951.76,1923.1,1911.5
0.005,0.005,120,2,-938,1895.6,1884
0.0025,0.001,60,2,-954.67,1928.9,1917.3
0.0025,0.01,120,2.25,-982.2,1983.9,1972.4
0.005,0.01,90,2,-1001.5,2022.6,2011
0.005,0,50,1.5,-963.2,1946,1934.4
