run_id,chinFirst,trial_duration_exact,window_width,window_height,window_width_max,window_height_max,window_diagonal_max,window_diagonal,trial_index,withinTaskIndex,task_nr,time_elapsed,choiceTask_amountLeftFirst,key_press,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,x_mean,y_mean,count,fps,choseTop,LL_top,choseLL,aLL,aSS,tLL,tSS,amountLeft,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
14,0.0,1736.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,266.0,1.0,3.0,659865.0,1.0,40.0,$3.5,$4.5,Today,180 days,0.4649218749999999,0.5055092592592589,30.0,17.28110599078341,0.0,0.0,,4.5,3.5,180.0,0.0,1.0,0.0,0.0,10,1,0,1,1,1,0,0.0,0.0015873015873015877,1995.0,male,caucasian,college
14,0.0,1083.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,269.0,2.0,3.0,664093.0,1.0,40.0,$2.5,$4.5,Today,30 days,0.30830592105263155,0.42763157894736803,19.0,17.54385964912281,0.0,0.0,,4.5,2.5,30.0,0.0,1.0,0.45454545454545453,0.8181818181818182,9,1,0,1,0,0,0,0.0,0.02666666666666667,1995.0,male,caucasian,college
14,0.0,2113.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,272.0,3.0,3.0,669289.0,1.0,40.0,$4,$4.5,Today,Tomorrow,0.3697001689189188,0.5388888888888884,37.0,17.510648367250354,0.0,0.0,,4.5,4.0,1.0,0.0,1.0,-0.4166666666666667,0.75,22,1,1,0,0,0,0,1.0,0.125,1995.0,male,caucasian,college
14,0.0,3694.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,275.0,4.0,3.0,676094.0,1.0,38.0,$5,$4,7 days,Today,0.35893028846153857,0.46551282051282,65.0,17.596101786681103,1.0,1.0,1.0,5.0,4.0,7.0,0.0,1.0,-0.35,0.6,34,1,0,3,1,1,0,-0.3333333333333333,0.03571428571428571,1995.0,male,caucasian,college
14,0.0,3035.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,278.0,5.0,3.0,682222.0,1.0,38.0,$4,$1.5,15 days,Today,0.4258107311320756,0.42982180293501027,53.0,17.462932454695224,1.0,1.0,1.0,4.0,1.5,15.0,0.0,1.0,-0.10344827586206896,0.2413793103448276,22,0,1,2,1,3,0,-0.6666666666666666,0.1111111111111111,1995.0,male,caucasian,college
14,0.0,3238.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,281.0,6.0,3.0,688596.0,1.0,38.0,$5,$1.5,30 days,Today,0.36060474537037035,0.37710905349794205,54.0,16.676961087090795,1.0,1.0,1.0,5.0,1.5,30.0,0.0,1.0,-0.6666666666666666,0.6,24,0,0,2,0,2,2,-1.0,0.07777777777777778,1995.0,male,caucasian,college
14,0.0,2352.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,284.0,7.0,3.0,694026.0,1.0,40.0,$1,$4,Today,30 days,0.4310594512195122,0.5639905149051484,41.0,17.431972789115648,0.0,0.0,,4.0,1.0,30.0,0.0,1.0,-0.46153846153846156,0.15384615384615385,23,1,0,0,1,1,0,0.3333333333333333,0.1,1995.0,male,caucasian,college
14,0.0,2795.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,287.0,8.0,3.0,699925.0,1.0,40.0,$3,$4.5,Today,180 days,0.4266900510204081,0.49129818594104263,49.0,17.531305903398927,0.0,0.0,,4.5,3.0,180.0,0.0,1.0,-0.14285714285714285,0.2571428571428571,30,1,0,0,1,3,0,-0.2,0.002777777777777778,1995.0,male,caucasian,college
14,0.0,3411.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,290.0,9.0,3.0,706464.0,1.0,38.0,$4.5,$3,90 days,Today,0.493046875,0.4608796296296292,60.0,17.590149516270888,1.0,1.0,1.0,4.5,3.0,90.0,0.0,1.0,-0.1,0.1,31,1,0,1,1,5,1,-0.5,0.005555555555555556,1995.0,male,caucasian,college
14,0.0,2512.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,293.0,10.0,3.0,712091.0,1.0,40.0,$3.5,$4,Today,15 days,0.4115234375,0.4472537878787874,44.0,17.515923566878982,0.0,0.0,,4.0,3.5,15.0,0.0,1.0,0.3103448275862069,0.3793103448275862,25,0,1,1,1,1,0,-0.3333333333333333,0.00952380952380952,1995.0,male,caucasian,college
14,0.0,3532.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,296.0,11.0,3.0,718708.0,1.0,38.0,$4,$3,90 days,Today,0.3753402217741935,0.3882840501792111,62.0,17.553793884484712,1.0,1.0,1.0,4.0,3.0,90.0,0.0,1.0,-0.43478260869565216,0.43478260869565216,40,1,0,2,0,1,2,-0.5,0.003703703703703703,1995.0,male,caucasian,college
14,0.0,1114.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,299.0,12.0,3.0,722919.0,1.0,38.0,$4,$3.5,15 days,Today,0.47282072368421063,0.40263157894736784,19.0,17.0556552962298,1.0,1.0,1.0,4.0,3.5,15.0,0.0,1.0,-1.0,0.75,7,1,0,0,0,0,0,1.0,0.00952380952380952,1995.0,male,caucasian,college
14,0.0,2238.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,302.0,13.0,3.0,728283.0,1.0,40.0,$3.5,$5,Today,15 days,0.4162459935897436,0.5022435897435893,39.0,17.42627345844504,0.0,0.0,,5.0,3.5,15.0,0.0,1.0,0.058823529411764705,0.29411764705882354,13,1,1,2,0,0,0,-0.3333333333333333,0.028571428571428574,1995.0,male,caucasian,college
14,0.0,2251.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,305.0,14.0,3.0,733612.0,1.0,38.0,$5,$1,90 days,Today,0.3704687500000001,0.38871527777777726,40.0,17.76988005330964,1.0,1.0,1.0,5.0,1.0,90.0,0.0,1.0,-0.7037037037037037,0.5555555555555556,24,1,0,0,0,1,1,0.0,0.044444444444444446,1995.0,male,caucasian,college
14,0.0,2283.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,308.0,15.0,3.0,739009.0,1.0,38.0,$4.5,$2,180 days,Today,0.3341406250000001,0.42461805555555526,40.0,17.520805957074025,1.0,1.0,1.0,4.5,2.0,180.0,0.0,1.0,-0.6666666666666666,0.8333333333333334,19,1,0,2,0,1,1,-0.5,0.006944444444444444,1995.0,male,caucasian,college
14,0.0,1891.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,311.0,16.0,3.0,743994.0,1.0,40.0,$3.5,$5,Today,7 days,0.4437736742424243,0.5278198653198651,33.0,17.451084082496035,0.0,0.0,,5.0,3.5,7.0,0.0,1.0,-0.2631578947368421,0.2631578947368421,15,1,1,0,0,2,0,-0.3333333333333333,0.06122448979591837,1995.0,male,caucasian,college
14,0.0,3571.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,314.0,17.0,3.0,750718.0,1.0,40.0,$4,$3.5,7 days,Today,0.43668154761904765,0.46155202821869445,63.0,17.642117054046487,0.0,1.0,,4.0,3.5,7.0,0.0,1.0,0.0,0.35,29,0,0,3,2,4,2,-0.5555555555555556,0.020408163265306114,1995.0,male,caucasian,college
14,0.0,2565.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,317.0,18.0,3.0,756409.0,1.0,38.0,$4,$2.5,7 days,Today,0.38074652777777784,0.3914814814814811,45.0,17.54385964912281,1.0,1.0,1.0,4.0,2.5,7.0,0.0,1.0,-1.0,0.6470588235294118,15,2,0,0,0,0,0,1.0,0.08571428571428573,1995.0,male,caucasian,college
14,0.0,2078.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,320.0,19.0,3.0,761594.0,1.0,40.0,$3,$4,Today,Tomorrow,0.4218116554054054,0.4939189189189186,37.0,17.8055822906641,0.0,0.0,,4.0,3.0,1.0,0.0,1.0,-0.1,0.1,14,1,1,0,0,4,0,-0.6,0.33333333333333326,1995.0,male,caucasian,college
14,0.0,2912.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,323.0,20.0,3.0,767667.0,1.0,38.0,$4,$1.5,7 days,Today,0.39201171874999996,0.4095486111111106,40.0,13.736263736263735,1.0,1.0,1.0,4.0,1.5,7.0,0.0,1.0,-0.6363636363636364,0.5454545454545454,14,0,0,2,0,4,2,-1.0,0.23809523809523808,1995.0,male,caucasian,college
14,0.0,2117.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,326.0,21.0,3.0,772924.0,1.0,40.0,$1.5,$4.5,Today,7 days,0.46965725806451625,0.5006272401433687,31.0,14.643363249881908,0.0,0.0,,4.5,1.5,7.0,0.0,1.0,0.0,0.42857142857142855,11,1,0,0,1,1,0,0.3333333333333333,0.2857142857142857,1995.0,male,caucasian,college
14,0.0,2467.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,329.0,22.0,3.0,778522.0,1.0,40.0,$3.5,$4.5,Today,Tomorrow,0.4061954941860465,0.4974160206718342,43.0,17.430077016619375,0.0,0.0,,4.5,3.5,1.0,0.0,1.0,-0.1111111111111111,0.25925925925925924,19,0,2,4,0,2,0,-1.0,0.2857142857142858,1995.0,male,caucasian,college
14,0.0,3767.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,332.0,23.0,3.0,785405.0,1.0,40.0,$4,$5,Today,7 days,0.3697088068181818,0.49484427609427556,66.0,17.52057340058402,0.0,0.0,,5.0,4.0,7.0,0.0,1.0,-0.12195121951219512,0.5121951219512195,30,2,0,5,0,4,0,-0.6363636363636364,0.03571428571428571,1995.0,male,caucasian,college
14,0.0,3256.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,335.0,24.0,3.0,791749.0,1.0,38.0,$5,$3,15 days,Today,0.3584018640350878,0.4682261208576994,57.0,17.506142506142506,1.0,1.0,1.0,5.0,3.0,15.0,0.0,1.0,0.0,0.2631578947368421,32,0,1,3,0,1,1,-1.0,0.044444444444444446,1995.0,male,caucasian,college
14,0.0,2073.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,338.0,25.0,3.0,796952.0,1.0,40.0,$3.5,$5,Today,30 days,0.467599826388889,0.5207561728395058,36.0,17.36613603473227,0.0,0.0,,5.0,3.5,30.0,0.0,1.0,-0.3333333333333333,0.2222222222222222,16,1,1,0,0,0,0,1.0,0.014285714285714287,1995.0,male,caucasian,college
14,0.0,2593.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,341.0,26.0,3.0,802642.0,1.0,40.0,$4.5,$5,Today,7 days,0.43254076086956517,0.5116545893719803,46.0,17.740069417662937,0.0,0.0,,5.0,4.5,7.0,0.0,1.0,-0.04,0.28,18,2,0,3,0,2,0,-0.42857142857142855,0.01587301587301588,1995.0,male,caucasian,college
14,0.0,2246.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,344.0,27.0,3.0,807990.0,1.0,38.0,$4.5,$4,90 days,Today,0.29947916666666674,0.4918447293447289,39.0,17.36420302760463,1.0,1.0,1.0,4.5,4.0,90.0,0.0,1.0,-0.07692307692307693,1.0,24,0,0,2,0,0,0,-1.0,0.001388888888888889,1995.0,male,caucasian,college
14,0.0,2680.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,347.0,28.0,3.0,813758.0,1.0,38.0,$4.5,$2.5,90 days,Today,0.4671043882978724,0.45097517730496417,47.0,17.53731343283582,1.0,1.0,1.0,4.5,2.5,90.0,0.0,1.0,-0.46153846153846156,0.07692307692307693,22,1,0,1,1,1,0,0.0,0.008888888888888889,1995.0,male,caucasian,college
14,0.0,3346.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,350.0,29.0,3.0,820215.0,1.0,38.0,$4,$3,7 days,Today,0.33773834745762715,0.4780367231638412,59.0,17.632994620442318,1.0,1.0,1.0,4.0,3.0,7.0,0.0,1.0,0.034482758620689655,0.3793103448275862,19,1,0,7,0,1,1,-0.7777777777777778,0.04761904761904761,1995.0,male,caucasian,college
14,0.0,3406.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,353.0,30.0,3.0,826715.0,1.0,40.0,$3.5,$4.5,Today,7 days,0.42201822916666665,0.5058333333333328,60.0,17.615971814445096,0.0,0.0,,4.5,3.5,7.0,0.0,1.0,-0.21052631578947367,0.47368421052631576,32,0,0,2,1,2,1,-0.6,0.040816326530612256,1995.0,male,caucasian,college
14,0.0,3697.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,356.0,31.0,3.0,833498.0,1.0,38.0,$4.5,$3,15 days,Today,0.36449519230769234,0.5079914529914524,65.0,17.581823099810656,1.0,1.0,1.0,4.5,3.0,15.0,0.0,1.0,-0.1875,0.0,22,2,0,2,2,4,0,-0.2,0.03333333333333333,1995.0,male,caucasian,college
14,0.0,2045.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,359.0,32.0,3.0,838653.0,1.0,38.0,$4,$2,15 days,Today,0.4063802083333334,0.4050154320987649,36.0,17.6039119804401,1.0,1.0,1.0,4.0,2.0,15.0,0.0,1.0,-0.48148148148148145,0.3333333333333333,20,2,0,4,0,0,1,-0.3333333333333333,0.06666666666666667,1995.0,male,caucasian,college
14,0.0,2016.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,362.0,33.0,3.0,843776.0,1.0,40.0,$1,$4.5,Today,180 days,0.4608928571428571,0.6611507936507935,35.0,17.36111111111111,0.0,0.0,,4.5,1.0,180.0,0.0,1.0,-0.6551724137931034,0.3103448275862069,25,2,1,1,0,0,0,0.3333333333333333,0.019444444444444445,1995.0,male,caucasian,college
14,0.0,1723.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,365.0,34.0,3.0,848608.0,1.0,40.0,$3.5,$4,Today,Tomorrow,0.4252343750000001,0.46898148148148106,30.0,17.411491584445734,0.0,0.0,,4.0,3.5,1.0,0.0,1.0,-0.15789473684210525,0.6842105263157895,17,0,0,0,1,0,1,1.0,0.1428571428571428,1995.0,male,caucasian,college
14,0.0,2487.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,368.0,35.0,3.0,854203.0,1.0,38.0,$4,$1,90 days,Today,0.4727107558139535,0.34534883720930215,43.0,17.289907519099316,1.0,1.0,1.0,4.0,1.0,90.0,0.0,1.0,-0.7692307692307693,0.38461538461538464,22,2,1,1,0,0,0,0.3333333333333333,0.03333333333333333,1995.0,male,caucasian,college
14,0.0,2628.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,371.0,36.0,3.0,859921.0,1.0,38.0,$4,$2.5,30 days,Today,0.4735903532608695,0.3877415458937195,46.0,17.503805175038053,1.0,1.0,1.0,4.0,2.5,30.0,0.0,1.0,-0.42857142857142855,0.42857142857142855,31,1,0,1,1,1,0,0.0,0.020000000000000004,1995.0,male,caucasian,college
14,0.0,2460.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,374.0,37.0,3.0,865488.0,1.0,38.0,$4.5,$4,Tomorrow,Today,0.4875545058139536,0.3726098191214465,43.0,17.479674796747968,1.0,1.0,1.0,4.5,4.0,1.0,0.0,1.0,-0.5263157894736842,0.21052631578947367,34,1,0,1,1,1,0,0.0,0.125,1995.0,male,caucasian,college
14,0.0,2285.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,377.0,38.0,3.0,870887.0,1.0,40.0,$1,$5,Today,30 days,0.5548632812500001,0.39315972222222173,40.0,17.505470459518598,0.0,0.0,,5.0,1.0,30.0,0.0,1.0,0.4482758620689655,-0.034482758620689655,26,0,1,1,0,1,0,-1.0,0.13333333333333333,1995.0,male,caucasian,college
14,0.0,2015.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,380.0,39.0,3.0,876013.0,1.0,40.0,$2,$4.5,Today,7 days,0.5526339285714286,0.376587301587301,35.0,17.3697270471464,0.0,0.0,,4.5,2.0,7.0,0.0,1.0,0.42857142857142855,0.14285714285714285,23,1,0,0,1,3,0,-0.2,0.17857142857142858,1995.0,male,caucasian,college
14,0.0,3252.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,383.0,40.0,3.0,882363.0,1.0,38.0,$5,$1,30 days,Today,0.5155975877192982,0.3975389863547755,57.0,17.527675276752767,1.0,1.0,1.0,5.0,1.0,30.0,0.0,1.0,-0.2916666666666667,0.16666666666666666,44,1,0,1,1,1,0,0.0,0.13333333333333333,1995.0,male,caucasian,college
14,0.0,1792.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,387.0,41.0,3.0,890335.0,1.0,40.0,Today,15 days,$2,$5,0.6238911290322582,0.40112007168458724,31.0,17.299107142857142,0.0,0.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3543.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,390.0,42.0,3.0,897027.0,1.0,38.0,90 days,Today,$4.5,$3.5,0.5708543346774193,0.33530465949820754,62.0,17.499294383290998,1.0,1.0,1.0,,,,0.0,,,,42,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3196.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,393.0,43.0,3.0,903332.0,1.0,38.0,90 days,Today,$4,$2,0.58896484375,0.3909474206349201,56.0,17.521902377972467,1.0,1.0,1.0,,,,0.0,,,,43,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2634.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,396.0,44.0,3.0,909097.0,1.0,40.0,Today,7 days,$4,$5,0.5112941576086957,0.46014492753623143,46.0,17.463933181473045,0.0,0.0,,,,,0.0,,,,39,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2797.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,399.0,45.0,3.0,914994.0,1.0,38.0,90 days,Today,$4.5,$3,0.6483258928571427,0.33767006802721045,49.0,17.518770110833035,1.0,1.0,1.0,,,,0.0,,,,30,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3084.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,402.0,46.0,3.0,921204.0,1.0,38.0,15 days,Today,$4.5,$1,0.6321903935185186,0.32227366255144,54.0,17.509727626459146,1.0,1.0,1.0,,,,0.0,,,,27,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3174.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,405.0,47.0,3.0,927494.0,1.0,38.0,180 days,Today,$4,$2,0.5763671875000002,0.33531746031745985,56.0,17.643352236925015,1.0,1.0,1.0,,,,0.0,,,,37,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2771.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,408.0,48.0,3.0,933422.0,1.0,38.0,180 days,Today,$5,$4,0.6331792091836737,0.36179138321995435,49.0,17.683146878383255,1.0,1.0,1.0,,,,0.0,,,,29,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2517.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,411.0,49.0,3.0,939037.0,1.0,40.0,Today,30 days,$1,$5,0.5907670454545455,0.43478535353535325,44.0,17.481128327373856,0.0,0.0,,,,,0.0,,,,33,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2726.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,414.0,50.0,3.0,945342.0,1.0,38.0,7 days,Today,$5,$3,0.5333496093750002,0.4165798611111106,48.0,17.608217168011738,1.0,1.0,1.0,,,,0.0,,,,32,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2248.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,417.0,51.0,3.0,950709.0,1.0,40.0,Today,30 days,$4,$5,0.4898838141025641,0.4644943019943017,39.0,17.348754448398576,0.0,0.0,,,,,0.0,,,,18,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2343.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,420.0,52.0,3.0,956162.0,1.0,38.0,90 days,Today,$4.5,$2,0.5151486280487805,0.40999322493224893,41.0,17.49893299189074,1.0,1.0,1.0,,,,0.0,,,,29,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2334.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,423.0,53.0,3.0,961594.0,1.0,40.0,Today,90 days,$1.5,$4.5,0.5642530487804877,0.4536924119241188,41.0,17.566409597257927,0.0,0.0,,,,,0.0,,,,36,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1737.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,426.0,54.0,3.0,966445.0,1.0,40.0,Today,90 days,$4,$5,0.5192708333333332,0.4888888888888886,30.0,17.271157167530223,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2443.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,429.0,55.0,3.0,971996.0,1.0,40.0,Today,180 days,$2,$4.5,0.5433712121212122,0.032954545454545424,33.0,13.507981989357347,0.0,0.0,,,,,0.0,,,,12,0,0,0,0,0,0,,,1995.0,male,caucasian,college
