run_id,chinFirst,trial_duration_exact,window_width,window_height,window_width_max,window_height_max,window_diagonal_max,window_diagonal,trial_index,withinTaskIndex,task_nr,time_elapsed,choiceTask_amountLeftFirst,key_press,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,x_mean,y_mean,count,fps,choseTop,LL_top,choseLL,aLL,aSS,tLL,tSS,amountLeft,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
14,0.0,2185.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,432.0,56.0,3.0,977291.0,1.0,40.0,Today,180 days,$2,$5,0.564000822368421,0.45350877192982414,38.0,17.391304347826086,0.0,0.0,,,,,0.0,,,,25,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2880.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,435.0,57.0,3.0,983294.0,1.0,38.0,180 days,Today,$4,50 cent,0.5295343137254902,0.3985566448801739,51.0,17.708333333333332,1.0,1.0,1.0,,,,0.0,,,,38,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1620.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,438.0,58.0,3.0,988041.0,1.0,40.0,Today,90 days,$3,$4,0.40438058035714286,0.47693452380952334,28.0,17.28395061728395,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2601.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,441.0,59.0,3.0,993775.0,1.0,40.0,Today,7 days,$2,$5,0.5507291666666667,0.5035185185185181,45.0,17.301038062283737,0.0,0.0,,,,,0.0,,,,34,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3902.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,444.0,60.0,3.0,1000780.0,1.0,38.0,30 days,Today,$4,$2.5,0.5955307904411766,0.4950776143790847,68.0,17.42696053305997,1.0,1.0,1.0,,,,0.0,,,,51,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3418.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,447.0,61.0,3.0,1007305.0,1.0,40.0,Today,15 days,$2.5,$5,0.5145703125,0.5640972222222217,60.0,17.554125219426567,0.0,0.0,,,,,0.0,,,,44,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1898.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,450.0,62.0,3.0,1012288.0,1.0,40.0,90 days,Today,$5,$4,0.44618844696969695,0.5244528619528616,33.0,17.38672286617492,0.0,1.0,,,,,0.0,,,,21,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1946.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,453.0,63.0,3.0,1017344.0,1.0,40.0,Today,90 days,$3,$5,0.45271139705882346,0.35743464052287544,34.0,17.471736896197328,0.0,0.0,,,,,0.0,,,,26,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1879.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,456.0,64.0,3.0,1022334.0,1.0,40.0,Today,180 days,$3.5,$4,0.45705566406250003,0.5056423611111107,32.0,17.03033528472592,0.0,0.0,,,,,0.0,,,,12,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3996.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,459.0,65.0,3.0,1029440.0,1.0,40.0,Today,180 days,$3.5,$5,0.4000792572463768,0.45497181964573224,69.0,17.26726726726727,0.0,0.0,,,,,0.0,,,,41,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2439.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,462.0,66.0,3.0,1034966.0,1.0,38.0,90 days,Today,$4,$3,0.4847656250000001,0.3048611111111108,42.0,17.22017220172202,1.0,1.0,1.0,,,,0.0,,,,29,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,4693.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,465.0,67.0,3.0,1042794.0,1.0,38.0,Today,30 days,$2.5,$4.5,0.4434070121951222,0.47508468834688306,82.0,17.47283187726401,1.0,0.0,0.0,,,,0.0,,,,54,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2891.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,468.0,68.0,3.0,1048794.0,1.0,40.0,180 days,Today,$4,$2.5,0.3903033088235294,0.42505446623093646,51.0,17.640954686959528,0.0,1.0,,,,,0.0,,,,36,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2773.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,471.0,69.0,3.0,1054704.0,1.0,40.0,Today,180 days,50 cent,$4.5,0.4864095052083334,0.44890046296296254,48.0,17.30977280923188,0.0,0.0,,,,,0.0,,,,33,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1734.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,474.0,70.0,3.0,1059526.0,1.0,40.0,Today,15 days,$1.5,$4.5,0.47432291666666665,0.46777777777777735,30.0,17.301038062283737,0.0,0.0,,,,,0.0,,,,22,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1847.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,477.0,71.0,3.0,1064476.0,1.0,40.0,Today,7 days,$1.5,$4,0.5175781250000001,0.5051215277777773,32.0,17.325392528424473,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3182.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,480.0,72.0,3.0,1070749.0,1.0,38.0,Today,Tomorrow,$4,$5,0.44715401785714287,0.4127976190476187,56.0,17.59899434318039,1.0,0.0,0.0,,,,0.0,,,,37,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3257.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,483.0,73.0,3.0,1077171.0,1.0,38.0,Today,180 days,$3.5,$4.5,0.4367050438596493,0.4205653021442491,57.0,17.50076757752533,1.0,0.0,0.0,,,,0.0,,,,40,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1905.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,486.0,74.0,3.0,1082183.0,1.0,40.0,Today,Tomorrow,$3.5,$4,0.495904356060606,0.47781986531986487,33.0,17.322834645669293,0.0,0.0,,,,,0.0,,,,21,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2338.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,489.0,75.0,3.0,1087617.0,1.0,38.0,7 days,Today,$5,$4,0.540987042682927,0.4245934959349589,41.0,17.536355859709154,1.0,1.0,1.0,,,,0.0,,,,25,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1847.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,492.0,76.0,3.0,1092567.0,1.0,40.0,30 days,Today,$4.5,$4,0.6083496093749999,0.6100694444444441,32.0,17.325392528424473,0.0,1.0,,,,,0.0,,,,14,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,3548.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,495.0,77.0,3.0,1099243.0,1.0,38.0,180 days,Today,$4.5,$2,0.49477066532258046,0.42744175627240105,62.0,17.474633596392334,1.0,1.0,1.0,,,,0.0,,,,49,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,1304.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,498.0,78.0,3.0,1103661.0,1.0,40.0,Today,180 days,$3,$5,0.6218410326086957,0.5733091787439609,23.0,17.63803680981595,0.0,0.0,,,,,0.0,,,,15,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,2972.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,501.0,79.0,3.0,1109740.0,1.0,38.0,180 days,Today,$5,$2.5,0.48434495192307686,0.4946047008547004,52.0,17.49663526244953,1.0,1.0,1.0,,,,0.0,,,,32,0,0,0,0,0,0,,,1995.0,male,caucasian,college
14,0.0,4430.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,504.0,80.0,3.0,1117307.0,1.0,40.0,Today,30 days,$4.5,$5,0.4658076298701297,0.387896825396825,77.0,17.381489841986458,0.0,0.0,,,,,0.0,,,,44,0,0,0,0,0,0,,,1995.0,male,caucasian,college
3,0.0,3273.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,266.0,1.0,3.0,790037.0,0.0,40.0,Today,15 days,$1,$5,0.5687255859375,0.704610710470085,52.0,15.887564925145126,0.0,0.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2358.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,269.0,2.0,3.0,795739.0,0.0,40.0,Today,15 days,$3,$5,0.5893053886217948,0.5751647079772075,39.0,16.53944020356234,0.0,0.0,,,,,0.0,,,,9,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2220.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,272.0,3.0,3.0,801049.0,0.0,40.0,Today,180 days,50 cent,$4,0.5032145182291666,0.41008391203703676,36.0,16.216216216216218,0.0,0.0,,,,,0.0,,,,11,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2019.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,275.0,4.0,3.0,806083.0,0.0,38.0,15 days,Today,$5,$1.5,0.4102450284090909,0.5093118686868682,11.0,5.448241703813769,1.0,1.0,1.0,,,,0.0,,,,3,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2017.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,278.0,5.0,3.0,811113.0,0.0,40.0,Today,30 days,$3,$5,0.53833984375,0.5816666666666661,25.0,12.394645513138324,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1957.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,281.0,6.0,3.0,816090.0,0.0,38.0,90 days,Today,$4,50 cent,0.5271321614583333,0.5850983796296293,30.0,15.329586101175268,1.0,1.0,1.0,,,,0.0,,,,10,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,5703.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,284.0,7.0,3.0,824873.0,0.0,40.0,Today,Tomorrow,$3,$4,0.4100964604591837,0.5950875141723352,98.0,17.183938278099244,0.0,0.0,,,,,0.0,,,,42,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2323.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,287.0,8.0,3.0,830285.0,0.0,40.0,Today,180 days,$2,$4.5,0.4494694890202703,0.37356888138138106,37.0,15.927679724494189,0.0,0.0,,,,,0.0,,,,15,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2045.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,290.0,9.0,3.0,835533.0,0.0,40.0,Today,15 days,$3.5,$4.5,0.5136990017361112,0.6117380401234562,18.0,8.80195599022005,0.0,0.0,,,,,0.0,,,,5,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1897.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,293.0,10.0,3.0,840705.0,0.0,40.0,Today,90 days,$1,$4.5,0.65986328125,0.42453703703703666,15.0,7.907221929362151,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1836.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,296.0,11.0,3.0,845555.0,0.0,40.0,Today,180 days,50 cent,$4.5,0.5670030381944444,0.5073945473251024,27.0,14.705882352941176,0.0,0.0,,,,,0.0,,,,5,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2545.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,299.0,12.0,3.0,851209.0,0.0,38.0,90 days,Today,$4.5,$1.5,0.5735270182291666,0.5778838734567896,36.0,14.145383104125736,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2975.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,302.0,13.0,3.0,857285.0,0.0,38.0,7 days,Today,$4.5,$4,0.3610687255859375,0.2641872829861109,32.0,10.756302521008404,1.0,1.0,1.0,,,,0.0,,,,13,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2193.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,305.0,14.0,3.0,862598.0,0.0,40.0,Today,15 days,$1.5,$4,0.3742047991071429,0.5058283730158727,35.0,15.959872321021432,0.0,0.0,,,,,0.0,,,,15,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2278.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,308.0,15.0,3.0,868067.0,0.0,40.0,Today,180 days,$2.5,$4,0.5299275716145834,0.5895182291666662,24.0,10.535557506584723,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1950.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,311.0,16.0,3.0,873098.0,0.0,40.0,Today,7 days,$4,$4.5,0.44854736328125,0.5676540798611108,32.0,16.41025641025641,0.0,0.0,,,,,0.0,,,,8,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1855.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,314.0,17.0,3.0,877980.0,0.0,40.0,Today,90 days,$3.5,$5,0.45014880952380953,0.5262483465608463,21.0,11.320754716981131,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2200.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,317.0,18.0,3.0,883284.0,0.0,40.0,Today,180 days,$2.5,$4.5,0.4841579861111111,0.4156298225308638,36.0,16.363636363636363,0.0,0.0,,,,,0.0,,,,17,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1605.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,320.0,19.0,3.0,887920.0,0.0,40.0,Today,90 days,$1,$4,0.5325753348214286,0.5732886904761901,7.0,4.361370716510903,0.0,0.0,,,,,0.0,,,,4,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1639.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,323.0,20.0,3.0,892675.0,0.0,38.0,15 days,Today,$4,$3,0.43009765625,0.36239583333333303,25.0,15.25320317266626,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1728.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,326.0,21.0,3.0,897421.0,0.0,40.0,Today,90 days,$1.5,$5,0.49416387648809523,0.5748181216931213,21.0,12.152777777777779,0.0,0.0,,,,,0.0,,,,2,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2198.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,329.0,22.0,3.0,902716.0,0.0,40.0,Today,180 days,$4.5,$5,0.6280133928571429,0.4715525793650789,35.0,15.92356687898089,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1716.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,332.0,23.0,3.0,907448.0,0.0,38.0,7 days,Today,$4,$3,0.484619140625,0.6385091145833328,16.0,9.324009324009324,1.0,1.0,1.0,,,,0.0,,,,8,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1974.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,335.0,24.0,3.0,912439.0,0.0,38.0,15 days,Today,$4.5,$4,0.467041015625,0.48801415598290565,26.0,13.171225937183385,1.0,1.0,1.0,,,,0.0,,,,9,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1526.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,338.0,25.0,3.0,916996.0,0.0,38.0,180 days,Today,$4.5,50 cent,0.49173177083333336,0.5508680555555553,15.0,9.82961992136304,1.0,1.0,1.0,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1751.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,341.0,26.0,3.0,922005.0,0.0,40.0,Today,15 days,$2,$5,0.36115579044117646,0.36529820261437884,34.0,19.41747572815534,0.0,0.0,,,,,0.0,,,,12,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1466.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,347.0,28.0,3.0,931722.0,0.0,38.0,7 days,Today,$4.5,$1.5,0.5751953125,0.4556970164609049,27.0,18.417462482946792,1.0,1.0,1.0,,,,0.0,,,,9,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1697.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,350.0,29.0,3.0,936462.0,0.0,40.0,Today,30 days,$3.5,$5,0.47718394886363635,0.4450757575757569,11.0,6.482027106658809,0.0,0.0,,,,,0.0,,,,5,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1458.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,353.0,30.0,3.0,941009.0,0.0,38.0,15 days,Today,$5,$3.5,0.36181640625,0.2892875514403291,27.0,18.51851851851852,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2897.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,356.0,31.0,3.0,946981.0,0.0,40.0,Today,30 days,$4.5,$5,0.3367565524193548,0.4574652777777774,31.0,10.700724887814982,0.0,0.0,,,,,0.0,,,,9,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1547.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,359.0,32.0,3.0,951649.0,0.0,38.0,180 days,Today,$4,$1,0.47446986607142855,0.5576223544973542,21.0,13.574660633484163,1.0,1.0,1.0,,,,0.0,,,,5,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2016.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,365.0,34.0,3.0,961865.0,0.0,40.0,Today,90 days,$2,$4,0.5121002197265625,0.5001898871527775,32.0,15.873015873015873,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2015.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,368.0,35.0,3.0,966897.0,0.0,38.0,90 days,Today,$4.5,50 cent,0.3877857349537037,0.4047389403292177,27.0,13.399503722084367,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1868.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,371.0,36.0,3.0,971880.0,0.0,40.0,Today,7 days,$1.5,$4,0.46351360452586204,0.343031609195402,29.0,15.524625267665954,0.0,0.0,,,,,0.0,,,,9,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2576.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,374.0,37.0,3.0,977536.0,0.0,40.0,Today,90 days,$3,$5,0.47736873183139533,0.5856548772609813,43.0,16.69254658385093,0.0,0.0,,,,,0.0,,,,21,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1647.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,377.0,38.0,3.0,982264.0,0.0,38.0,180 days,Today,$4,$3,0.5260479266826923,0.48671207264957206,26.0,15.786278081360049,1.0,1.0,1.0,,,,0.0,,,,8,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2476.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,380.0,39.0,3.0,987888.0,0.0,40.0,Today,7 days,$1.5,$5,0.4514793113425926,0.53443287037037,27.0,10.904684975767367,0.0,0.0,,,,,0.0,,,,6,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,1876.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,383.0,40.0,3.0,992852.0,0.0,40.0,Today,90 days,$3,$4,0.5519205729166666,0.4395833333333329,30.0,15.991471215351812,0.0,0.0,,,,,0.0,,,,7,0,0,0,0,0,0,,,1995.0,male,caucasian,grad
3,0.0,2535.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,387.0,41.0,3.0,1001436.0,0.0,40.0,$2,$5,Today,180 days,0.5462143841911765,0.6107792075163395,34.0,13.41222879684418,0.0,0.0,,180.0,0.0,5.0,0.0,0.0,-0.4,0.6,7,0,0,2,0,0,1,-1.0,inf,1995.0,male,caucasian,grad
3,0.0,1470.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,390.0,42.0,3.0,1005936.0,0.0,40.0,$2.5,$5,Today,90 days,0.6018880208333334,0.6205150462962961,18.0,12.244897959183673,0.0,0.0,,90.0,0.0,5.0,0.0,0.0,-0.4,0.8,7,0,0,1,2,0,0,0.3333333333333333,inf,1995.0,male,caucasian,grad
3,0.0,2466.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,393.0,43.0,3.0,1011556.0,0.0,38.0,$5,$4,30 days,Today,0.44683837890625,0.5100911458333329,40.0,16.220600162206,1.0,1.0,1.0,30.0,0.0,5.0,0.0,0.0,0.0,-0.25,7,3,1,1,2,2,0,0.25,inf,1995.0,male,caucasian,grad
3,0.0,1849.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,399.0,45.0,3.0,1021503.0,0.0,38.0,$4,50 cent,90 days,Today,0.4584263392857143,0.5694134424603171,28.0,15.143320713899405,1.0,1.0,1.0,90.0,0.0,4.0,0.0,0.0,1.0,-0.6,9,0,0,0,1,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,1635.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,402.0,46.0,3.0,1026159.0,0.0,40.0,$1,$5,Today,180 days,0.5677664620535714,0.5895337301587297,14.0,8.562691131498472,0.0,0.0,,180.0,0.0,5.0,0.0,0.0,-1.0,0.5,3,1,0,0,0,0,0,1.0,inf,1995.0,male,caucasian,grad
