run_id,chinFirst,trial_duration_exact,window_width,window_height,window_width_max,window_height_max,window_diagonal_max,window_diagonal,trial_index,withinTaskIndex,task_nr,time_elapsed,choiceTask_amountLeftFirst,key_press,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,x_mean,y_mean,count,fps,choseTop,LL_top,choseLL,aLL,aSS,tLL,tSS,amountLeft,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
3,0.0,1536.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,405.0,47.0,3.0,1030739.0,0.0,38.0,$4.5,$3.5,90 days,Today,0.3995576746323529,0.5633680555555551,17.0,11.067708333333334,1.0,1.0,1.0,90.0,0.0,4.5,0.0,0.0,0.5555555555555556,-0.7777777777777778,6,0,1,0,1,1,0,0.0,inf,1995.0,male,caucasian,grad
3,0.0,1820.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,408.0,48.0,3.0,1035634.0,0.0,38.0,$5,$4.5,180 days,Today,0.42257254464285715,0.6138082837301582,28.0,15.384615384615385,1.0,1.0,1.0,180.0,0.0,5.0,0.0,0.0,0.38461538461538464,-0.07692307692307693,4,1,1,3,2,2,0,-0.25,inf,1995.0,male,caucasian,grad
3,0.0,1881.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,411.0,49.0,3.0,1040548.0,0.0,38.0,$4,50 cent,30 days,Today,0.45770263671875,0.6395399305555552,16.0,8.506113769271664,1.0,1.0,1.0,30.0,0.0,4.0,0.0,0.0,1.0,-1.0,5,0,0,0,0,0,0,,inf,1995.0,male,caucasian,grad
3,0.0,1386.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,417.0,51.0,3.0,1049422.0,0.0,38.0,$4.5,$2.5,90 days,Today,0.39278738839285715,0.5448908730158725,7.0,5.05050505050505,1.0,1.0,1.0,90.0,0.0,4.5,0.0,0.0,0.0,-1.0,1,0,0,0,0,1,0,-1.0,inf,1995.0,male,caucasian,grad
3,0.0,1324.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,420.0,52.0,3.0,1053776.0,0.0,38.0,$4.5,$2,90 days,Today,0.49630301339285715,0.5951140873015868,7.0,5.287009063444109,1.0,1.0,1.0,90.0,0.0,4.5,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,,inf,1995.0,male,caucasian,grad
3,0.0,1371.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,423.0,53.0,3.0,1058163.0,0.0,40.0,$2.5,$4,Today,180 days,0.5597330729166666,0.5974151234567897,9.0,6.564551422319475,0.0,0.0,,180.0,0.0,4.0,0.0,0.0,1.0,1.0,2,0,0,0,0,0,0,,inf,1995.0,male,caucasian,grad
3,0.0,2276.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,426.0,54.0,3.0,1063537.0,0.0,38.0,$4.5,$4,Tomorrow,Today,0.4310752467105263,0.5023528874269004,38.0,16.695957820738137,1.0,1.0,1.0,1.0,0.0,4.5,0.0,0.0,0.3333333333333333,-0.16666666666666666,4,1,2,0,1,3,1,-0.2,inf,1995.0,male,caucasian,grad
3,0.0,1485.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,429.0,55.0,3.0,1068091.0,0.0,40.0,$2.5,$4.5,Today,15 days,0.2853190104166667,0.432787698412698,21.0,14.141414141414142,0.0,0.0,,15.0,0.0,4.5,0.0,0.0,0.3333333333333333,-0.6666666666666666,3,0,0,0,0,2,1,-1.0,inf,1995.0,male,caucasian,grad
3,0.0,1428.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,432.0,56.0,3.0,1072609.0,0.0,40.0,$2.5,$4.5,Today,180 days,0.39808872767857145,0.7095734126984123,7.0,4.901960784313726,0.0,0.0,,180.0,0.0,4.5,0.0,0.0,-1.0,-0.5,3,1,0,0,0,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,1763.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,438.0,58.0,3.0,1081726.0,0.0,40.0,$3.5,$4,Today,Tomorrow,0.5241268382352942,0.6092473447712414,34.0,19.28530913216109,0.0,0.0,,1.0,0.0,4.0,0.0,0.0,-1.0,0.0,9,1,0,0,0,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,2559.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,441.0,59.0,3.0,1087396.0,0.0,40.0,$3,$4.5,Today,180 days,0.4791259765625,0.5269097222222218,8.0,3.1262211801484954,0.0,0.0,,180.0,0.0,4.5,0.0,0.0,0.3333333333333333,-0.3333333333333333,1,0,0,0,0,0,2,,inf,1995.0,male,caucasian,grad
3,0.0,1597.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,444.0,60.0,3.0,1092029.0,0.0,40.0,$1,$4,Today,180 days,0.5998942057291666,0.8035300925925922,12.0,7.514088916718848,0.0,0.0,,180.0,0.0,4.0,0.0,0.0,-1.0,0.0,1,3,0,0,0,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,1805.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,447.0,61.0,3.0,1096934.0,0.0,38.0,$4.5,$4,15 days,Today,0.48875558035714284,0.6468005952380947,35.0,19.390581717451525,1.0,1.0,1.0,15.0,0.0,4.5,0.0,0.0,0.9047619047619048,-0.3333333333333333,18,0,0,1,2,0,0,0.3333333333333333,inf,1995.0,male,caucasian,grad
3,0.0,1652.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,450.0,62.0,3.0,1101896.0,0.0,40.0,$1,$5,Today,15 days,0.36616368447580644,0.6579301075268814,31.0,18.765133171912833,0.0,0.0,,15.0,0.0,5.0,0.0,0.0,-0.5,-0.5,7,1,0,0,1,2,1,0.0,inf,1995.0,male,caucasian,grad
3,0.0,2760.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,453.0,63.0,3.0,1107681.0,0.0,38.0,$4.5,$3.5,30 days,Today,0.5154296875,0.5793402777777774,5.0,1.8115942028985508,1.0,1.0,1.0,30.0,0.0,4.5,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,,inf,1995.0,male,caucasian,grad
3,0.0,1620.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,456.0,64.0,3.0,1112347.0,0.0,38.0,$5,$2,15 days,Today,0.571563720703125,0.5748155381944441,16.0,9.876543209876543,1.0,1.0,1.0,15.0,0.0,5.0,0.0,0.0,0.5,0.5,2,0,0,1,1,0,0,0.0,inf,1995.0,male,caucasian,grad
3,0.0,1457.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,459.0,65.0,3.0,1116830.0,0.0,38.0,$4,$2.5,15 days,Today,0.33238002232142855,0.6423611111111108,21.0,14.413177762525738,1.0,1.0,1.0,15.0,0.0,4.0,0.0,0.0,0.7142857142857143,-0.42857142857142855,3,0,1,0,2,1,0,0.3333333333333333,inf,1995.0,male,caucasian,grad
3,0.0,1454.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,462.0,66.0,3.0,1121381.0,0.0,38.0,$5,$2.5,180 days,Today,0.31884765625,0.5896267361111106,28.0,19.257221458046768,1.0,1.0,1.0,180.0,0.0,5.0,0.0,0.0,0.375,-0.375,11,0,0,1,1,3,0,-0.6,inf,1995.0,male,caucasian,grad
3,0.0,1619.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,465.0,67.0,3.0,1126126.0,0.0,38.0,$4,$1,30 days,Today,0.41978515625,0.5902777777777775,25.0,15.441630636195182,1.0,1.0,1.0,30.0,0.0,4.0,0.0,0.0,0.8,-0.6,8,0,0,0,1,1,0,0.0,inf,1995.0,male,caucasian,grad
3,0.0,1643.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,468.0,68.0,3.0,1130858.0,0.0,38.0,$4.5,50 cent,180 days,Today,0.2882434475806452,0.4851870519713256,31.0,18.867924528301888,1.0,1.0,1.0,180.0,0.0,4.5,0.0,0.0,0.14285714285714285,-0.5714285714285714,10,1,0,0,0,3,0,-0.5,inf,1995.0,male,caucasian,grad
3,0.0,1732.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,474.0,70.0,3.0,1140110.0,0.0,40.0,$2,$4,Today,180 days,0.4895652488425926,0.6235532407407404,27.0,15.58891454965358,0.0,0.0,,180.0,0.0,4.0,0.0,0.0,-1.0,-0.7142857142857143,6,1,0,0,0,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,1588.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,477.0,71.0,3.0,1144807.0,0.0,38.0,$4,$3.5,30 days,Today,0.49749755859375,0.5519024884259255,24.0,15.113350125944585,1.0,1.0,1.0,30.0,0.0,4.0,0.0,0.0,0.6,0.2,2,0,1,0,2,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,3456.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,480.0,72.0,3.0,1151350.0,0.0,38.0,$4,$3.5,90 days,Today,0.4568871670081967,0.5456654143897993,61.0,17.650462962962962,1.0,1.0,1.0,90.0,0.0,4.0,0.0,0.0,0.45454545454545453,0.09090909090909091,12,1,3,2,3,1,0,0.14285714285714285,inf,1995.0,male,caucasian,grad
3,0.0,1512.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,483.0,73.0,3.0,1155895.0,0.0,40.0,$2,$5,Today,30 days,0.4720052083333333,0.48559027777777747,15.0,9.920634920634921,0.0,0.0,,30.0,0.0,5.0,0.0,0.0,0.6,0.2,2,0,0,2,1,0,0,-0.3333333333333333,inf,1995.0,male,caucasian,grad
3,0.0,1466.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,492.0,76.0,3.0,1171109.0,0.0,40.0,$1,$4,Today,15 days,0.5140935724431818,0.49364741161616127,22.0,15.006821282401091,0.0,0.0,,15.0,0.0,4.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,2,0,0,0,0,0,1,,inf,1995.0,male,caucasian,grad
3,0.0,1933.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,495.0,77.0,3.0,1176063.0,0.0,38.0,$5,$4.5,7 days,Today,0.47900390625,0.5892547123015869,28.0,14.485256078634247,1.0,1.0,1.0,7.0,0.0,5.0,0.0,0.0,0.25,0.0,3,0,0,2,2,1,0,-0.2,inf,1995.0,male,caucasian,grad
3,0.0,1967.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,498.0,78.0,3.0,1181125.0,0.0,38.0,$5,$3.5,7 days,Today,0.5318522135416667,0.5816261574074069,30.0,15.251652262328419,1.0,1.0,1.0,7.0,0.0,5.0,0.0,0.0,1.0,0.6,8,0,0,0,2,0,0,1.0,inf,1995.0,male,caucasian,grad
3,0.0,2325.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,501.0,79.0,3.0,1186470.0,0.0,40.0,$1.5,$4.5,Today,15 days,0.43480541087962965,0.5063978909465017,27.0,11.612903225806452,0.0,0.0,,15.0,0.0,4.5,0.0,0.0,0.0,-0.6666666666666666,5,0,4,0,0,3,0,-1.0,inf,1995.0,male,caucasian,grad
3,0.0,2022.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,504.0,80.0,3.0,1191598.0,0.0,38.0,$4.5,$3,15 days,Today,0.3068084716796875,0.43904622395833304,32.0,15.825914935707221,1.0,1.0,1.0,15.0,0.0,4.5,0.0,0.0,-0.6666666666666666,-0.3333333333333333,4,1,1,0,0,0,0,1.0,inf,1995.0,male,caucasian,grad
4,0.0,3075.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,266.0,1.0,3.0,999792.0,0.0,40.0,Today,180 days,$2.5,$5,0.3491477272727272,0.6339204545454545,22.0,7.154471544715447,0.0,0.0,,,,,0.0,,,,3,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2829.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,269.0,2.0,3.0,1005767.0,0.0,40.0,Today,90 days,$3,$5,0.7980282738095241,0.7544047619047617,21.0,7.423117709437964,0.0,0.0,,,,,0.0,,,,18,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2073.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,272.0,3.0,3.0,1010947.0,0.0,40.0,15 days,Today,$5,$4.5,0.9234375,0.7449999999999997,20.0,9.64785335262904,0.0,1.0,,,,,0.0,,,,20,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2166.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,275.0,4.0,3.0,1016269.0,0.0,40.0,Today,7 days,$1.5,$4,0.7824032738095239,0.6401190476190474,21.0,9.695290858725762,0.0,0.0,,,,,0.0,,,,18,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2062.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,278.0,5.0,3.0,1022219.0,0.0,38.0,Today,90 days,$4,$4.5,0.6006324404761907,0.5357738095238094,21.0,10.184287099903006,1.0,0.0,0.0,,,,0.0,,,,14,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1694.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,281.0,6.0,3.0,1027045.0,0.0,40.0,Today,30 days,$1,$5,0.1418526785714286,0.49107142857142855,7.0,4.132231404958677,0.0,0.0,,,,,0.0,,,,1,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2884.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,284.0,7.0,3.0,1033089.0,0.0,38.0,15 days,Today,$4.5,$1.5,0.8811266447368423,0.7563815789473681,19.0,6.588072122052704,1.0,1.0,1.0,,,,0.0,,,,18,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2063.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,287.0,8.0,3.0,1038309.0,0.0,38.0,7 days,Today,$4.5,$3.5,0.9234375,0.7449999999999997,20.0,9.694619486185168,1.0,1.0,1.0,,,,0.0,,,,20,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,4800.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,290.0,9.0,3.0,1046248.0,0.0,38.0,Today,30 days,$4.5,$5,0.7714527027027023,0.6437837837837838,37.0,7.708333333333333,1.0,0.0,0.0,,,,0.0,,,,31,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,3111.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,293.0,10.0,3.0,1052526.0,0.0,40.0,Today,90 days,$1,$5,0.8899414062499998,0.7540104166666665,24.0,7.714561234329797,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2057.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,296.0,11.0,3.0,1057751.0,0.0,38.0,7 days,Today,$4.5,$2,0.9234375,0.7449999999999997,20.0,9.722897423432183,1.0,1.0,1.0,,,,0.0,,,,20,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1642.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,299.0,12.0,3.0,1062573.0,0.0,38.0,90 days,Today,$4,$1.5,0.6222167968750001,0.497421875,16.0,9.7442143727162,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1688.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,302.0,13.0,3.0,1067429.0,0.0,40.0,Today,90 days,50 cent,$4,0.35771484374999996,0.6768750000000001,8.0,4.739336492890995,0.0,0.0,,,,,0.0,,,,3,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1626.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,305.0,14.0,3.0,1072215.0,0.0,40.0,Today,90 days,$1,$4.5,0.9234375000000002,0.7449999999999998,16.0,9.84009840098401,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2272.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,308.0,15.0,3.0,1077638.0,0.0,38.0,Today,90 days,$3.5,$4,0.7138926630434783,0.5727717391304346,23.0,10.123239436619718,1.0,0.0,0.0,,,,0.0,,,,18,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2515.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,311.0,16.0,3.0,1084060.0,0.0,38.0,180 days,Today,$4,$1,0.6896821120689655,0.5934913793103446,29.0,11.530815109343937,1.0,1.0,1.0,,,,0.0,,,,22,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2376.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,314.0,17.0,3.0,1089955.0,0.0,38.0,15 days,Today,$4.5,$3,0.6287024456521741,0.5539673913043476,23.0,9.68013468013468,1.0,1.0,1.0,,,,0.0,,,,16,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,3003.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,317.0,18.0,3.0,1096952.0,0.0,40.0,30 days,Today,$5,$4.5,0.6773437499999998,0.6096370967741934,31.0,10.323010323010323,0.0,1.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,3304.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,320.0,19.0,3.0,1103699.0,0.0,38.0,180 days,Today,$5,$1.5,0.7351345486111108,0.6229513888888889,36.0,10.895883777239709,1.0,1.0,1.0,,,,0.0,,,,29,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2432.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,323.0,20.0,3.0,1109304.0,0.0,38.0,15 days,Today,$4,$1,0.76715625,0.6075999999999997,25.0,10.279605263157896,1.0,1.0,1.0,,,,0.0,,,,21,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1624.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,326.0,21.0,3.0,1114552.0,0.0,40.0,Today,15 days,$1.5,$4,0.4997558593750001,0.470390625,16.0,9.852216748768473,0.0,0.0,,,,,0.0,,,,9,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,5295.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,329.0,22.0,3.0,1123037.0,0.0,40.0,Today,90 days,$3.5,$5,0.7360416666666663,0.6565555555555558,45.0,8.498583569405099,0.0,0.0,,,,,0.0,,,,36,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1858.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,332.0,23.0,3.0,1128010.0,0.0,40.0,Today,30 days,$1.5,$4,0.803824013157895,0.6744736842105261,19.0,10.226049515608182,0.0,0.0,,,,,0.0,,,,17,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2255.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,335.0,24.0,3.0,1134282.0,0.0,40.0,Today,90 days,$2.5,$4.5,0.6287024456521741,0.5539673913043476,23.0,10.199556541019955,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1916.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,338.0,25.0,3.0,1139222.0,0.0,40.0,Today,90 days,$2,$4.5,0.15916193181818183,0.39693181818181816,11.0,5.741127348643007,0.0,0.0,,,,,0.0,,,,2,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2380.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,341.0,26.0,3.0,1144731.0,0.0,40.0,Today,15 days,$2.5,$5,0.8660156250000002,0.7604464285714284,14.0,5.882352941176471,0.0,0.0,,,,,0.0,,,,13,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2888.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,344.0,27.0,3.0,1150775.0,0.0,40.0,Today,7 days,$3,$5,0.888485054347826,0.7544021739130432,23.0,7.96398891966759,0.0,0.0,,,,,0.0,,,,22,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,3389.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,347.0,28.0,3.0,1157288.0,0.0,40.0,Today,Tomorrow,$3.5,$4.5,0.8899414062499998,0.7540104166666665,24.0,7.081735025081145,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1687.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,350.0,29.0,3.0,1162133.0,0.0,40.0,Today,15 days,$2,$4.5,0.9234375,0.7449999999999997,19.0,11.26259632483699,0.0,0.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,4667.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,353.0,30.0,3.0,1169927.0,0.0,38.0,7 days,Today,$4,$2.5,0.6955030487804875,0.6350914634146341,41.0,8.78508677951575,1.0,1.0,1.0,,,,0.0,,,,31,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,3473.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,356.0,31.0,3.0,1176535.0,0.0,40.0,30 days,Today,$5,$4,0.7045937500000002,0.6738999999999996,25.0,7.198387561186294,0.0,1.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1508.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,359.0,32.0,3.0,1181220.0,0.0,40.0,Today,90 days,$2,$4,0.9234375000000002,0.7449999999999998,15.0,9.946949602122016,0.0,0.0,,,,,0.0,,,,15,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2079.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,362.0,33.0,3.0,1186427.0,0.0,38.0,30 days,Today,$4,$1.5,0.7458451704545457,0.5888636363636361,22.0,10.582010582010582,1.0,1.0,1.0,,,,0.0,,,,18,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,3369.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,365.0,34.0,3.0,1193752.0,0.0,40.0,90 days,Today,$5,$4.5,0.7180160984848483,0.6118560606060605,33.0,9.795191451469279,0.0,1.0,,,,,0.0,,,,26,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,4886.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,368.0,35.0,3.0,1201778.0,0.0,40.0,Today,180 days,$1.5,$4,0.72900641025641,0.6378846153846154,39.0,7.981989357347524,0.0,0.0,,,,,0.0,,,,31,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
