run_id,chinFirst,trial_duration_exact,window_width,window_height,window_width_max,window_height_max,window_diagonal_max,window_diagonal,trial_index,withinTaskIndex,task_nr,time_elapsed,choiceTask_amountLeftFirst,key_press,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,x_mean,y_mean,count,fps,choseTop,LL_top,choseLL,aLL,aSS,tLL,tSS,amountLeft,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
4,0.0,2904.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,371.0,36.0,3.0,1207849.0,0.0,40.0,30 days,Today,$4,$3.5,0.888485054347826,0.7544021739130432,23.0,7.920110192837465,0.0,1.0,,,,,0.0,,,,22,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2282.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,374.0,37.0,3.0,1213266.0,0.0,40.0,Today,Tomorrow,$4.5,$5,0.9234374999999999,0.7449999999999997,22.0,9.640666082383873,0.0,0.0,,,,,0.0,,,,22,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,1849.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,377.0,38.0,3.0,1218262.0,0.0,40.0,Today,15 days,$3.5,$4.5,0.7588975694444446,0.6226388888888887,18.0,9.73499188750676,0.0,0.0,,,,,0.0,,,,15,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2756.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,383.0,40.0,3.0,1229130.0,0.0,38.0,90 days,Today,$5,$1,0.6852384868421054,0.7163157894736841,19.0,6.894049346879536,1.0,1.0,1.0,,,,0.0,,,,14,0,0,0,0,0,0,,,1998.0,female,caucasian,Bachelor
4,0.0,2804.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,387.0,41.0,3.0,1238129.0,0.0,38.0,$5,50 cent,30 days,Today,0.8811266447368423,0.7563815789473681,19.0,6.7760342368045645,1.0,1.0,1.0,30.0,0.0,5.0,0.0,0.0,1.0,1.0,18,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1645.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,390.0,42.0,3.0,1242925.0,0.0,38.0,$5,$2,7 days,Today,0.9234375000000001,0.7449999999999997,18.0,10.94224924012158,1.0,1.0,1.0,7.0,0.0,5.0,0.0,0.0,1.0,1.0,18,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1779.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,393.0,43.0,3.0,1247858.0,0.0,40.0,$2,$4,Today,180 days,0.5823069852941177,0.499264705882353,17.0,9.55593029792018,0.0,0.0,,180.0,0.0,4.0,0.0,0.0,-1.0,1.0,11,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1628.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,396.0,44.0,3.0,1252639.0,0.0,38.0,$4.5,50 cent,30 days,Today,0.5472098214285713,0.7732142857142856,7.0,4.2997542997543,1.0,1.0,1.0,30.0,0.0,4.5,0.0,0.0,1.0,1.0,4,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,3077.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,399.0,45.0,3.0,1258815.0,0.0,40.0,$1.5,$5,Today,7 days,0.8868963068181818,0.7548295454545451,22.0,7.149821254468638,0.0,0.0,,7.0,0.0,5.0,0.0,0.0,-1.0,1.0,21,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,4177.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,402.0,46.0,3.0,1266179.0,0.0,38.0,$4,$4.5,Today,90 days,0.6824999999999999,0.631285714285714,35.0,8.379219535551831,1.0,0.0,0.0,90.0,0.0,4.5,0.0,0.0,-1.0,1.0,26,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2035.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,405.0,47.0,3.0,1271379.0,0.0,40.0,$2.5,$5,Today,90 days,0.8503551136363637,0.764659090909091,11.0,5.405405405405405,0.0,0.0,,90.0,0.0,5.0,0.0,0.0,-1.0,1.0,10,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1591.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,408.0,48.0,3.0,1276097.0,0.0,40.0,$3.5,$5,Today,7 days,0.9234375000000001,0.7449999999999997,18.0,11.313639220615965,0.0,0.0,,7.0,0.0,5.0,0.0,0.0,-1.0,1.0,18,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1576.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,411.0,49.0,3.0,1280790.0,0.0,40.0,$2,$4,Today,7 days,0.47151041666666677,0.45208333333333334,15.0,9.51776649746193,0.0,0.0,,7.0,0.0,4.0,0.0,0.0,-1.0,1.0,8,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2557.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,414.0,50.0,3.0,1286488.0,0.0,40.0,$4.5,$3,90 days,Today,0.424365234375,0.522578125,16.0,6.257332811888932,0.0,1.0,,90.0,0.0,4.5,0.0,0.0,1.0,1.0,7,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1407.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,417.0,51.0,3.0,1291067.0,0.0,38.0,$5,$2.5,30 days,Today,0.9234375000000002,0.7449999999999999,14.0,9.950248756218905,1.0,1.0,1.0,30.0,0.0,5.0,0.0,0.0,1.0,1.0,14,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1544.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,420.0,52.0,3.0,1295698.0,0.0,38.0,$4.5,$1.5,180 days,Today,0.7719270833333335,0.6556666666666666,15.0,9.715025906735752,1.0,1.0,1.0,180.0,0.0,4.5,0.0,0.0,1.0,1.0,13,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,3025.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,423.0,53.0,3.0,1301892.0,0.0,38.0,$3.5,$4,Today,30 days,0.501796875,0.5459999999999999,20.0,6.6115702479338845,1.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,-1.0,1.0,11,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2245.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,426.0,54.0,3.0,1307251.0,0.0,40.0,$2,$4.5,Today,90 days,0.4495793269230769,0.541923076923077,13.0,5.79064587973274,0.0,0.0,,90.0,0.0,4.5,0.0,0.0,-1.0,1.0,6,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2769.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,429.0,55.0,3.0,1313173.0,0.0,40.0,50 cent,$4.5,Today,90 days,0.8787760416666669,0.7570138888888887,18.0,6.500541711809317,0.0,0.0,,90.0,0.0,4.5,0.0,0.0,-1.0,1.0,17,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2919.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,432.0,56.0,3.0,1319294.0,0.0,40.0,$1.5,$4,Today,15 days,0.888485054347826,0.7544021739130432,23.0,7.879410757108599,0.0,0.0,,15.0,0.0,4.0,0.0,0.0,-1.0,1.0,22,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,5265.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,435.0,57.0,3.0,1327682.0,0.0,38.0,$5,$2.5,180 days,Today,0.7360416666666663,0.6565555555555556,45.0,8.547008547008547,1.0,1.0,1.0,180.0,0.0,5.0,0.0,0.0,1.0,1.0,36,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1127.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,438.0,58.0,3.0,1331993.0,0.0,40.0,$1,$4.5,Today,30 days,0.521484375,0.853125,2.0,1.774622892635315,0.0,0.0,,30.0,0.0,4.5,0.0,0.0,-1.0,1.0,1,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1253.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,441.0,59.0,3.0,1336438.0,0.0,38.0,$4.5,$2,30 days,Today,0.9234375000000002,0.7449999999999999,14.0,11.1731843575419,1.0,1.0,1.0,30.0,0.0,4.5,0.0,0.0,1.0,1.0,14,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1288.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,444.0,60.0,3.0,1341191.0,0.0,38.0,$5,$1,15 days,Today,0.4019831730769231,0.40701923076923074,13.0,10.093167701863354,1.0,1.0,1.0,15.0,0.0,5.0,0.0,0.0,1.0,1.0,6,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1844.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,447.0,61.0,3.0,1346195.0,0.0,40.0,$2,$5,Today,90 days,0.8341145833333334,0.7690277777777778,9.0,4.8806941431670285,0.0,0.0,,90.0,0.0,5.0,0.0,0.0,-1.0,1.0,8,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1850.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,450.0,62.0,3.0,1351177.0,0.0,38.0,$4,$4.5,Today,15 days,0.9234375,0.7449999999999997,19.0,10.27027027027027,1.0,0.0,0.0,15.0,0.0,4.5,0.0,0.0,-1.0,1.0,19,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1597.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,453.0,63.0,3.0,1355906.0,0.0,38.0,$5,$2.5,90 days,Today,0.560986328125,0.48390625000000004,16.0,10.018785222291797,1.0,1.0,1.0,90.0,0.0,5.0,0.0,0.0,1.0,1.0,10,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1562.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,456.0,64.0,3.0,1360628.0,0.0,40.0,$2,$4.5,Today,15 days,0.789453125,0.7810416666666667,6.0,3.8412291933418694,0.0,0.0,,15.0,0.0,4.5,0.0,0.0,-1.0,1.0,5,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1141.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,459.0,65.0,3.0,1364894.0,0.0,40.0,$2,$5,Today,15 days,0.9234375000000002,0.7449999999999999,13.0,11.393514460999123,0.0,0.0,,15.0,0.0,5.0,0.0,0.0,-1.0,1.0,13,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1172.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,462.0,66.0,3.0,1369728.0,0.0,40.0,$1.5,$4,Today,7 days,0.3585286458333334,0.37885416666666666,12.0,10.238907849829351,0.0,0.0,,7.0,0.0,4.0,0.0,0.0,-1.0,1.0,5,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1897.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,465.0,67.0,3.0,1374796.0,0.0,38.0,$5,$3,90 days,Today,0.8430468750000001,0.766625,10.0,5.271481286241434,1.0,1.0,1.0,90.0,0.0,5.0,0.0,0.0,1.0,1.0,9,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2064.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,468.0,68.0,3.0,1380017.0,0.0,40.0,$4,$3,30 days,Today,0.9234375,0.7449999999999997,20.0,9.689922480620154,0.0,1.0,,30.0,0.0,4.0,0.0,0.0,1.0,1.0,20,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1857.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,471.0,69.0,3.0,1385036.0,0.0,38.0,$3.5,$4.5,Today,90 days,0.655685763888889,0.5249305555555555,18.0,9.693053311793214,1.0,0.0,0.0,90.0,0.0,4.5,0.0,0.0,-1.0,1.0,13,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1589.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,474.0,70.0,3.0,1389765.0,0.0,38.0,$4.5,$3,30 days,Today,0.32122395833333334,0.741875,6.0,3.775959723096287,1.0,1.0,1.0,30.0,0.0,4.5,0.0,0.0,1.0,1.0,2,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2871.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,477.0,71.0,3.0,1395812.0,0.0,40.0,$1,$5,Today,180 days,0.8832421875000002,0.7558124999999997,20.0,6.966213862765587,0.0,0.0,,180.0,0.0,5.0,0.0,0.0,-1.0,1.0,19,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1870.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,480.0,72.0,3.0,1400876.0,0.0,40.0,$4,$3,180 days,Today,0.9234374999999999,0.7449999999999997,21.0,11.229946524064172,0.0,1.0,,180.0,0.0,4.0,0.0,0.0,1.0,1.0,21,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1608.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,483.0,73.0,3.0,1405597.0,0.0,40.0,$4.5,$5,Today,Tomorrow,0.7259895833333335,0.5981666666666666,15.0,9.328358208955224,0.0,0.0,,1.0,0.0,5.0,0.0,0.0,-1.0,1.0,12,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1701.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,486.0,74.0,3.0,1410404.0,0.0,38.0,$4,$2,30 days,Today,0.35771484374999996,0.6768750000000001,8.0,4.703115814226925,1.0,1.0,1.0,30.0,0.0,4.0,0.0,0.0,1.0,1.0,3,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2715.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,489.0,75.0,3.0,1416272.0,0.0,38.0,$4.5,$4,15 days,Today,0.8811266447368423,0.7563815789473681,19.0,6.998158379373849,1.0,1.0,1.0,15.0,0.0,4.5,0.0,0.0,1.0,1.0,18,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1254.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,492.0,76.0,3.0,1420733.0,0.0,40.0,$3,$5,Today,7 days,0.9234375000000002,0.7449999999999999,14.0,11.164274322169058,0.0,0.0,,7.0,0.0,5.0,0.0,0.0,-1.0,1.0,14,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1344.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,495.0,77.0,3.0,1425541.0,0.0,40.0,$5,$4.5,15 days,Today,0.4019831730769231,0.40701923076923074,13.0,9.672619047619047,0.0,1.0,,15.0,0.0,5.0,0.0,0.0,1.0,1.0,6,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1965.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,498.0,78.0,3.0,1430690.0,0.0,38.0,$3.5,$4,Today,180 days,0.758046875,0.7863749999999999,10.0,5.089058524173028,1.0,0.0,0.0,180.0,0.0,4.0,0.0,0.0,-1.0,1.0,8,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,1660.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,501.0,79.0,3.0,1435448.0,0.0,38.0,$4.5,$1.5,15 days,Today,0.9234375000000002,0.7449999999999998,17.0,10.240963855421686,1.0,1.0,1.0,15.0,0.0,4.5,0.0,0.0,1.0,1.0,17,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
4,0.0,2680.0,1280.0,800.0,1280.0,800.0,1509.4369811290567,1509.4369811290567,504.0,80.0,3.0,1441269.0,0.0,38.0,$4.5,$1.5,7 days,Today,0.6896821120689655,0.5934913793103446,29.0,10.82089552238806,1.0,1.0,1.0,7.0,0.0,4.5,0.0,0.0,1.0,1.0,22,0,0,0,0,0,0,,inf,1998.0,female,caucasian,Bachelor
8,1.0,4391.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,142.0,1.0,2.0,510501.0,1.0,38.0,$5,$1,15 days,Today,0.5218302408854162,0.3460467303240735,64.0,14.575267592803462,1.0,1.0,1.0,5.0,1.0,15.0,0.0,1.0,-0.8333333333333334,0.08333333333333333,41,4,1,0,0,1,1,0.6,0.26666666666666666,1961.0,male,caucasian,college
8,1.0,4845.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,145.0,2.0,2.0,518480.0,1.0,40.0,$1,$4.5,Today,15 days,0.4973408157276989,0.4465473395931138,71.0,14.654282765737873,0.0,0.0,,4.5,1.0,15.0,0.0,1.0,0.07692307692307693,-0.1282051282051282,27,2,0,1,4,4,1,0.09090909090909091,0.23333333333333334,1961.0,male,caucasian,college
8,1.0,4530.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,148.0,3.0,2.0,526110.0,1.0,38.0,$4.5,$5,Today,180 days,0.4983132102272721,0.36831860269360217,66.0,14.56953642384106,1.0,0.0,0.0,5.0,4.5,180.0,0.0,1.0,0.7073170731707317,-0.07317073170731707,33,1,1,1,2,1,2,0.2,0.0006172839506172843,1961.0,male,caucasian,college
8,1.0,2948.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,151.0,4.0,2.0,532151.0,1.0,38.0,$5,$2.5,7 days,Today,0.5010749757751932,0.3802756244616706,43.0,14.58616010854817,1.0,1.0,1.0,5.0,2.5,7.0,0.0,1.0,-0.76,0.04,20,2,0,1,1,1,0,0.2,0.14285714285714285,1961.0,male,caucasian,college
8,1.0,3611.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,154.0,5.0,2.0,538871.0,1.0,40.0,$2,$5,Today,90 days,0.4851707175925921,0.45906207133058946,54.0,14.954306286347272,0.0,0.0,,5.0,2.0,90.0,0.0,1.0,0.05263157894736842,-0.05263157894736842,30,2,0,2,2,2,0,0.0,0.016666666666666666,1961.0,male,caucasian,college
8,1.0,2216.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,157.0,6.0,2.0,544235.0,1.0,40.0,$2,$5,Today,7 days,0.4130563446969695,0.4541245791245787,33.0,14.891696750902527,0.0,0.0,,5.0,2.0,7.0,0.0,1.0,0.4444444444444444,0.0,12,1,0,1,1,3,0,-0.3333333333333333,0.21428571428571427,1961.0,male,caucasian,college
8,1.0,2619.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,160.0,7.0,2.0,549948.0,1.0,38.0,$4.5,$1.5,180 days,Today,0.4822048611111107,0.39117155349794197,36.0,13.745704467353951,1.0,1.0,1.0,4.5,1.5,180.0,0.0,1.0,-0.7142857142857143,0.14285714285714285,17,2,1,1,0,0,0,0.3333333333333333,0.011111111111111112,1961.0,male,caucasian,college
8,1.0,2748.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,163.0,8.0,2.0,555798.0,1.0,40.0,$4.5,$5,Today,90 days,0.46422446646341436,0.387900858175248,41.0,14.919941775836973,0.0,0.0,,5.0,4.5,90.0,0.0,1.0,0.68,0.04,21,0,0,1,2,0,1,0.3333333333333333,0.0012345679012345685,1961.0,male,caucasian,college
8,1.0,2526.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,166.0,9.0,2.0,561475.0,1.0,38.0,$4.5,$4,90 days,Today,0.4684523809523806,0.3851190476190472,35.0,13.855898653998416,1.0,1.0,1.0,4.5,4.0,90.0,0.0,1.0,-0.6842105263157895,0.15789473684210525,15,2,1,1,0,0,0,0.3333333333333333,0.001388888888888889,1961.0,male,caucasian,college
8,1.0,1576.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,169.0,10.0,2.0,566148.0,1.0,38.0,$5,$4.5,30 days,Today,0.45060961174242403,0.337910353535353,22.0,13.959390862944163,1.0,1.0,1.0,5.0,4.5,30.0,0.0,1.0,-1.0,0.0,13,1,0,0,0,0,0,1.0,0.003703703703703705,1961.0,male,caucasian,college
8,1.0,1524.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,172.0,11.0,2.0,570777.0,1.0,40.0,$1.5,$4,Today,30 days,0.5041133996212118,0.3565340909090905,22.0,14.435695538057743,0.0,0.0,,4.0,1.5,30.0,0.0,1.0,0.8333333333333334,0.16666666666666666,9,0,0,1,1,0,1,0.0,0.05555555555555555,1961.0,male,caucasian,college
8,1.0,2079.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,175.0,12.0,2.0,575942.0,1.0,38.0,$5,$1.5,180 days,Today,0.49715711805555524,0.35763888888888845,30.0,14.43001443001443,1.0,1.0,1.0,5.0,1.5,180.0,0.0,1.0,-0.8,0.0,15,2,1,2,0,0,0,0.0,0.012962962962962964,1961.0,male,caucasian,college
8,1.0,1933.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,178.0,13.0,2.0,580968.0,1.0,38.0,$5,$4.5,7 days,Today,0.5022183641975305,0.36252572016460854,27.0,13.96792550439731,1.0,1.0,1.0,5.0,4.5,7.0,0.0,1.0,-1.0,-0.14285714285714285,12,2,0,0,0,0,0,1.0,0.01587301587301588,1961.0,male,caucasian,college
8,1.0,3103.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,181.0,14.0,2.0,587179.0,1.0,38.0,$4,$3,7 days,Today,0.4716655344202893,0.303819444444444,46.0,14.824363519174993,1.0,1.0,1.0,4.0,3.0,7.0,0.0,1.0,-0.7931034482758621,0.034482758620689655,20,4,0,3,0,1,1,0.0,0.04761904761904761,1961.0,male,caucasian,college
8,1.0,3400.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,184.0,15.0,2.0,593705.0,1.0,38.0,$4,$3,Tomorrow,Today,0.5280073116987173,0.29943465099715055,52.0,15.294117647058824,1.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,-1.0,-0.3333333333333333,28,5,0,0,0,0,0,1.0,0.33333333333333326,1961.0,male,caucasian,college
8,1.0,2267.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,187.0,16.0,2.0,599106.0,1.0,38.0,$4.5,$3.5,7 days,Today,0.4390190972222219,0.3582702020202016,33.0,14.556682840758713,1.0,1.0,1.0,4.5,3.5,7.0,0.0,1.0,-0.7777777777777778,0.1111111111111111,13,2,1,2,0,0,0,0.0,0.040816326530612256,1961.0,male,caucasian,college
8,1.0,2327.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,190.0,17.0,2.0,604598.0,1.0,38.0,$4.5,$1.5,15 days,Today,0.5372080176767672,0.33298260381593664,33.0,14.181349376880103,1.0,1.0,1.0,4.5,1.5,15.0,0.0,1.0,-0.8,-0.2,17,1,0,0,0,1,1,0.0,0.13333333333333333,1961.0,male,caucasian,college
