run_id,chinFirst,trial_duration_exact,window_width,window_height,window_width_max,window_height_max,window_diagonal_max,window_diagonal,trial_index,withinTaskIndex,task_nr,time_elapsed,choiceTask_amountLeftFirst,key_press,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,x_mean,y_mean,count,fps,choseTop,LL_top,choseLL,aLL,aSS,tLL,tSS,amountLeft,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
8,1.0,2164.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,193.0,18.0,2.0,609849.0,1.0,40.0,$3.5,$4.5,Today,30 days,0.43223248106060563,0.4052328843995505,33.0,15.249537892791128,0.0,0.0,,4.5,3.5,30.0,0.0,1.0,0.6,0.3,15,0,0,1,1,2,1,-0.5,0.009523809523809526,1961.0,male,caucasian,college
8,1.0,1795.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,196.0,19.0,2.0,614744.0,1.0,38.0,$5,$2.5,30 days,Today,0.5224358974358971,0.2773326210826205,26.0,14.484679665738161,1.0,1.0,1.0,5.0,2.5,30.0,0.0,1.0,-1.0,-0.06666666666666667,13,2,0,0,0,0,0,1.0,0.03333333333333333,1961.0,male,caucasian,college
8,1.0,1849.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,199.0,20.0,2.0,619703.0,1.0,40.0,$3.5,$4.5,Today,15 days,0.43605324074074053,0.36848422496570593,27.0,14.60248783126014,0.0,0.0,,4.5,3.5,15.0,0.0,1.0,0.47368421052631576,0.3684210526315789,15,0,0,0,1,2,1,-0.3333333333333333,0.019047619047619053,1961.0,male,caucasian,college
8,1.0,2245.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,202.0,21.0,2.0,625050.0,1.0,38.0,$5,50 cent,180 days,Today,0.4237467447916662,0.3641131365740736,32.0,14.25389755011136,1.0,1.0,1.0,5.0,0.5,180.0,0.0,1.0,-0.8,0.1,16,2,1,1,0,0,0,0.3333333333333333,0.05,1961.0,male,caucasian,college
8,1.0,2153.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,205.0,22.0,2.0,630300.0,1.0,40.0,$2,$4,Today,7 days,0.42601996527777747,0.3984182098765428,30.0,13.934045517882025,0.0,0.0,,4.0,2.0,7.0,0.0,1.0,0.6666666666666666,0.3333333333333333,14,0,0,1,0,2,1,-1.0,0.14285714285714285,1961.0,male,caucasian,college
8,1.0,2292.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,208.0,23.0,2.0,635670.0,1.0,40.0,$3.5,$5,Today,15 days,0.4255247790404037,0.3762626262626259,33.0,14.397905759162304,0.0,0.0,,5.0,3.5,15.0,0.0,1.0,1.0,0.5294117647058824,15,0,0,0,2,0,0,1.0,0.028571428571428574,1961.0,male,caucasian,college
8,1.0,1838.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,211.0,24.0,2.0,640626.0,1.0,40.0,$2,$4.5,Today,15 days,0.487229567307692,0.36569622507122457,26.0,14.145810663764962,0.0,0.0,,4.5,2.0,15.0,0.0,1.0,0.6470588235294118,0.29411764705882354,15,0,0,0,1,0,1,1.0,0.08333333333333333,1961.0,male,caucasian,college
8,1.0,1478.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,214.0,25.0,2.0,645260.0,1.0,40.0,$2,$5,Today,30 days,0.44759114583333304,0.38969907407407367,20.0,13.531799729364005,0.0,0.0,,5.0,2.0,30.0,0.0,1.0,0.5714285714285714,0.2857142857142857,10,1,0,1,2,0,0,0.5,0.05,1961.0,male,caucasian,college
8,1.0,2653.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,217.0,26.0,2.0,651018.0,1.0,38.0,$4,$1.5,7 days,Today,0.4965277777777772,0.3641678537511866,39.0,14.700339238597813,1.0,1.0,1.0,4.0,1.5,7.0,0.0,1.0,-0.84,-0.04,19,2,1,1,0,2,0,-0.2,0.23809523809523808,1961.0,male,caucasian,college
8,1.0,2116.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,220.0,27.0,2.0,656235.0,1.0,38.0,$4.5,$3,180 days,Today,0.42483618951612867,0.39083034647550735,31.0,14.650283553875237,1.0,1.0,1.0,4.5,3.0,180.0,0.0,1.0,-0.7142857142857143,0.14285714285714285,17,1,0,1,1,1,0,0.0,0.002777777777777778,1961.0,male,caucasian,college
8,1.0,1383.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,223.0,28.0,2.0,660715.0,1.0,40.0,$1.5,$5,Today,15 days,0.4422200520833329,0.40202546296296254,20.0,14.461315979754158,0.0,0.0,,5.0,1.5,15.0,0.0,1.0,0.7142857142857143,0.42857142857142855,10,0,0,1,2,0,1,0.3333333333333333,0.15555555555555556,1961.0,male,caucasian,college
8,1.0,1502.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,226.0,29.0,2.0,665344.0,1.0,38.0,$4,$2.5,180 days,Today,0.5139086174242421,0.4119318181818176,22.0,14.647137150466046,1.0,1.0,1.0,4.0,2.5,180.0,0.0,1.0,-0.625,-0.125,13,1,1,1,0,0,0,0.0,0.003333333333333334,1961.0,male,caucasian,college
8,1.0,3804.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,229.0,30.0,2.0,672256.0,1.0,38.0,$5,$4.5,Tomorrow,Today,0.5468517485119041,0.3784515542328037,56.0,14.721345951629864,1.0,1.0,1.0,5.0,4.5,1.0,0.0,1.0,-0.4838709677419355,-0.03225806451612903,25,1,1,2,1,1,0,-0.2,0.11111111111111116,1961.0,male,caucasian,college
8,1.0,2245.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,232.0,31.0,2.0,677601.0,1.0,40.0,$3,$4,Today,180 days,0.4031207997311823,0.37802419354838673,31.0,13.808463251670378,0.0,0.0,,4.0,3.0,180.0,0.0,1.0,0.8823529411764706,0.6470588235294118,14,0,1,0,1,1,0,0.0,0.0018518518518518515,1961.0,male,caucasian,college
8,1.0,2210.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,235.0,32.0,2.0,682958.0,1.0,38.0,$4,$2,90 days,Today,0.41178385416666613,0.46061197916666624,32.0,14.479638009049774,1.0,1.0,1.0,4.0,2.0,90.0,0.0,1.0,-0.2631578947368421,0.3684210526315789,15,1,0,1,1,1,0,0.0,0.011111111111111112,1961.0,male,caucasian,college
8,1.0,1650.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,238.0,33.0,2.0,687724.0,1.0,40.0,$4,$5,Today,90 days,0.5003906249999999,0.4501388888888884,25.0,15.151515151515152,0.0,0.0,,5.0,4.0,90.0,0.0,1.0,0.5384615384615384,0.23076923076923078,10,1,0,1,1,0,0,0.3333333333333333,0.002777777777777778,1961.0,male,caucasian,college
8,1.0,1577.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,241.0,34.0,2.0,692454.0,1.0,40.0,$2.5,$4,Today,90 days,0.46666124131944414,0.47173996913580196,24.0,15.218769816106532,0.0,0.0,,4.0,2.5,90.0,0.0,1.0,0.07692307692307693,0.07692307692307693,8,1,0,2,1,1,0,-0.2,0.006666666666666668,1961.0,male,caucasian,college
8,1.0,1961.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,244.0,35.0,2.0,697538.0,1.0,38.0,$4,$2.5,15 days,Today,0.5085117669753082,0.4007630315500681,27.0,13.768485466598674,1.0,1.0,1.0,4.0,2.5,15.0,0.0,1.0,-0.5555555555555556,0.1111111111111111,16,1,1,0,0,0,0,1.0,0.04000000000000001,1961.0,male,caucasian,college
8,1.0,1618.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,247.0,36.0,2.0,702269.0,1.0,40.0,$4,$4.5,Today,90 days,0.4907497829861109,0.42645640432098714,24.0,14.833127317676144,0.0,0.0,,4.5,4.0,90.0,0.0,1.0,0.5,0.0,13,1,0,0,1,1,0,0.3333333333333333,0.001388888888888889,1961.0,male,caucasian,college
8,1.0,1272.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,250.0,37.0,2.0,706694.0,1.0,40.0,50 cent,$5,Today,30 days,0.3120298032407405,0.39686213991769503,18.0,14.150943396226415,0.0,0.0,,5.0,0.5,30.0,0.0,1.0,0.6,1.0,9,0,0,1,0,0,0,-1.0,0.3,1961.0,male,caucasian,college
8,1.0,1415.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,253.0,38.0,2.0,711211.0,1.0,38.0,$5,$2,90 days,Today,0.46230468749999964,0.34594907407407377,20.0,14.134275618374557,1.0,1.0,1.0,5.0,2.0,90.0,0.0,1.0,-1.0,0.16666666666666666,11,1,0,0,0,0,0,1.0,0.016666666666666666,1961.0,male,caucasian,college
8,1.0,1276.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,256.0,39.0,2.0,715617.0,1.0,38.0,$5,$1,30 days,Today,0.4852068865740736,0.37866512345678977,18.0,14.106583072100314,1.0,1.0,1.0,5.0,1.0,30.0,0.0,1.0,-0.7333333333333333,0.06666666666666667,13,1,0,1,0,0,0,0.0,0.13333333333333333,1961.0,male,caucasian,college
8,1.0,1420.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,259.0,40.0,2.0,720150.0,1.0,40.0,$1.5,$4,Today,180 days,0.5177494517543857,0.33924220272904443,19.0,13.380281690140846,0.0,0.0,,4.0,1.5,180.0,0.0,1.0,0.5384615384615384,-0.07692307692307693,9,0,0,1,1,1,1,-0.3333333333333333,0.009259259259259259,1961.0,male,caucasian,college
8,1.0,3995.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,263.0,41.0,2.0,730273.0,1.0,40.0,Today,180 days,50 cent,$4.5,0.4883680555555547,0.4286844135802464,60.0,15.018773466833542,0.0,0.0,,,,,0.0,,,,37,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1969.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,266.0,42.0,2.0,735336.0,1.0,38.0,180 days,Today,$4,$3.5,0.5066550925925922,0.39274691358024644,27.0,13.712544438801421,1.0,1.0,1.0,,,,0.0,,,,16,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1913.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,269.0,43.0,2.0,740411.0,1.0,40.0,Today,7 days,$4,$5,0.4072730654761902,0.43026620370370333,28.0,14.636696288552013,0.0,0.0,,,,,0.0,,,,20,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1844.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,272.0,44.0,2.0,745375.0,1.0,40.0,Today,90 days,$3.5,$5,0.5214120370370366,0.424211248285322,27.0,14.642082429501084,0.0,0.0,,,,,0.0,,,,17,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1341.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,275.0,45.0,2.0,749828.0,1.0,38.0,180 days,Today,$4.5,$1.5,0.46974369517543824,0.3639741715399605,19.0,14.168530947054437,1.0,1.0,1.0,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1492.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,278.0,46.0,2.0,754441.0,1.0,38.0,90 days,Today,$5,$2,0.48961292613636337,0.34506523569023523,22.0,14.745308310991957,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1364.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,281.0,47.0,2.0,758942.0,1.0,40.0,Today,180 days,$1,$4.5,0.4572591145833331,0.3913773148148142,20.0,14.662756598240469,0.0,0.0,,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1137.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,284.0,48.0,2.0,763175.0,1.0,38.0,30 days,Today,$5,$1,0.4428304036458331,0.27589699074074037,16.0,14.07211961301671,1.0,1.0,1.0,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1206.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,287.0,49.0,2.0,767458.0,1.0,40.0,Today,Tomorrow,$3,$4,0.37430826822916635,0.3491030092592589,16.0,13.266998341625207,0.0,0.0,,,,,0.0,,,,7,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1110.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,290.0,50.0,2.0,771671.0,1.0,38.0,180 days,Today,$5,$3,0.37854003906249967,0.3719618055555552,16.0,14.414414414414415,1.0,1.0,1.0,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1550.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,293.0,51.0,2.0,776344.0,1.0,38.0,30 days,Today,$4,50 cent,0.3730172821969694,0.5015782828282824,22.0,14.193548387096774,1.0,1.0,1.0,,,,0.0,,,,13,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1742.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,296.0,52.0,2.0,781243.0,1.0,40.0,Today,15 days,$2,$5,0.3704427083333331,0.4850427350427346,26.0,14.925373134328359,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1790.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,299.0,53.0,2.0,786166.0,1.0,38.0,7 days,Today,$4.5,$3,0.4131610576923074,0.4494747150997148,26.0,14.525139664804469,1.0,1.0,1.0,,,,0.0,,,,13,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1286.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,302.0,54.0,2.0,790600.0,1.0,38.0,30 days,Today,$4,$2,0.4065031828703701,0.4212319958847732,18.0,13.996889580093313,1.0,1.0,1.0,,,,0.0,,,,11,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1506.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,305.0,55.0,2.0,795254.0,1.0,38.0,90 days,Today,$4,$2,0.4570312499999995,0.4393939393939389,22.0,14.608233731739707,1.0,1.0,1.0,,,,0.0,,,,16,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,2365.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,308.0,56.0,2.0,800775.0,1.0,38.0,7 days,Today,$5,$4,0.47571997549019557,0.4756944444444439,34.0,14.376321353065538,1.0,1.0,1.0,,,,0.0,,,,21,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1893.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,311.0,57.0,2.0,805807.0,1.0,38.0,7 days,Today,$4,$3.5,0.45269845545976967,0.452187100893997,29.0,15.31959852086635,1.0,1.0,1.0,,,,0.0,,,,13,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1795.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,314.0,58.0,2.0,810724.0,1.0,40.0,Today,7 days,$2,$5,0.48550180288461503,0.40219907407407357,26.0,14.484679665738161,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1924.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,317.0,59.0,2.0,815741.0,1.0,38.0,90 days,Today,$5,$1,0.4732840401785712,0.42158564814814764,28.0,14.553014553014552,1.0,1.0,1.0,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1182.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,320.0,60.0,2.0,820021.0,1.0,38.0,180 days,Today,$4.5,$3.5,0.42026654411764686,0.37282135076252665,17.0,14.382402707275803,1.0,1.0,1.0,,,,0.0,,,,13,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1657.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,323.0,61.0,2.0,824812.0,1.0,40.0,Today,15 days,$2.5,$4.5,0.4332552083333329,0.47495370370370316,25.0,15.087507543753771,0.0,0.0,,,,,0.0,,,,14,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1596.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,326.0,62.0,2.0,829555.0,1.0,40.0,Today,30 days,$2.5,$5,0.42401801215277746,0.446228780864197,24.0,15.037593984962406,0.0,0.0,,,,,0.0,,,,11,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,2014.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,329.0,63.0,2.0,834662.0,1.0,38.0,180 days,Today,$4,50 cent,0.4685174851190471,0.383887235449735,28.0,13.902681231380338,1.0,1.0,1.0,,,,0.0,,,,19,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1314.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,332.0,64.0,2.0,839075.0,1.0,38.0,15 days,Today,$4.5,$2.5,0.49328399122806993,0.39169103313840126,19.0,14.459665144596652,1.0,1.0,1.0,,,,0.0,,,,9,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1898.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,335.0,65.0,2.0,844110.0,1.0,40.0,Today,90 days,50 cent,$4.5,0.5104407793209874,0.40963648834019156,27.0,14.22550052687039,0.0,0.0,,,,,0.0,,,,16,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1814.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,338.0,66.0,2.0,849030.0,1.0,40.0,Today,15 days,$3.5,$4.5,0.41383713942307654,0.4571759259259255,26.0,14.332965821389195,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1366.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,341.0,67.0,2.0,853539.0,1.0,38.0,30 days,Today,$5,$1.5,0.5353275767543856,0.38176169590643216,19.0,13.90922401171303,1.0,1.0,1.0,,,,0.0,,,,12,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1282.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,344.0,68.0,2.0,857975.0,1.0,38.0,15 days,Today,$5,$3,0.43424479166666635,0.2881301440329215,18.0,14.0405616224649,1.0,1.0,1.0,,,,0.0,,,,12,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1463.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,347.0,69.0,2.0,862554.0,1.0,40.0,Today,180 days,$2,$4,0.5388849431818177,0.34538089225589175,22.0,15.037593984962406,0.0,0.0,,,,,0.0,,,,14,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1898.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,350.0,70.0,2.0,867602.0,1.0,40.0,Today,30 days,$4,$4.5,0.4241648706896549,0.40864463601532514,29.0,15.279241306638568,0.0,0.0,,,,,0.0,,,,23,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1512.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,353.0,71.0,2.0,872213.0,1.0,38.0,15 days,Today,$5,$1,0.5448626893939391,0.38752104377104324,22.0,14.55026455026455,1.0,1.0,1.0,,,,0.0,,,,12,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1098.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,356.0,72.0,2.0,876430.0,1.0,38.0,7 days,Today,$4.5,$1.5,0.4392496744791663,0.3059895833333328,16.0,14.571948998178506,1.0,1.0,1.0,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1990.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,359.0,73.0,2.0,881557.0,1.0,40.0,Today,30 days,50 cent,$5,0.5644531249999997,0.35346395502645456,28.0,14.07035175879397,0.0,0.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1985.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,362.0,74.0,2.0,886649.0,1.0,40.0,Today,30 days,$3,$5,0.4383400537634404,0.3993055555555551,31.0,15.617128463476071,0.0,0.0,,,,,0.0,,,,19,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1617.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,365.0,75.0,2.0,891401.0,1.0,38.0,30 days,Today,$5,$4.5,0.5113790760869562,0.3725342190016099,23.0,14.22387136672851,1.0,1.0,1.0,,,,0.0,,,,14,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1744.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,368.0,76.0,2.0,896286.0,1.0,40.0,Today,7 days,$4.5,$5,0.46804470486111066,0.3762538580246908,24.0,13.761467889908257,0.0,0.0,,,,,0.0,,,,14,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1335.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,371.0,77.0,2.0,900776.0,1.0,40.0,Tomorrow,Today,$4,$3.5,0.3114510995370367,0.40592849794238633,18.0,13.48314606741573,0.0,1.0,,,,,0.0,,,,9,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1501.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,374.0,78.0,2.0,905400.0,1.0,40.0,Today,90 days,$2,$4,0.423079427083333,0.41603009259259205,20.0,13.324450366422385,0.0,0.0,,,,,0.0,,,,10,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1797.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,377.0,79.0,2.0,910312.0,1.0,40.0,Today,90 days,$1.5,$4.5,0.416866987179487,0.39302884615384576,26.0,14.468558708959376,0.0,0.0,,,,,0.0,,,,14,0,0,0,0,0,0,,,1961.0,male,caucasian,college
8,1.0,1841.0,1536.0,864.0,1536.0,864.0,1762.3257360658386,1762.3257360658386,380.0,80.0,2.0,915261.0,1.0,40.0,Today,180 days,$2,$4.5,0.41635320216049343,0.3674982853223589,27.0,14.665942422596414,0.0,0.0,,,,,0.0,,,,18,0,0,0,0,0,0,,,1961.0,male,caucasian,college
